,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.0,1.5707963267948966,0.0,0.0,0.0,-9.810161171445468,6.000695674387866e-16,1.2799600041777e-311
0.001,1.5707914178416442,1.202409264168286e-11,-0.00981790650458649,4.8096370563863674e-08,-9.810161171681585,0.00014437775496317426,2.0
0.002,1.570776690981887,1.9238548219015237e-10,-0.01963581301059083,3.8477096427848847e-07,-9.810161175223442,0.0005775110192778761,2.0
0.003,1.5707521462156204,9.739515029687264e-10,-0.02945371952510258,1.2986020032511367e-06,-9.81016119057228,0.0012993997915398574,2.0
0.004,1.570717783542828,3.0781677106647867e-09,-0.03927162606655624,3.0781677081070796e-06,-9.810161231899267,0.0023100440703660947,2.0
0.005,1.570673602963467,7.515057881075939e-09,-0.049089532670407304,6.012046298688663e-06,-9.81016131904914,0.0036094438558761993,2.0
0.006,1.5706196044774474,1.558322401039489e-08,-0.05890743939481278,1.0388815996532666e-05,-9.810161477545321,0.005197599151727525,2.0
0.007,1.5705557880846086,2.8869846319085947e-08,-0.06872534632631748,1.649705502967103e-05,-9.810161738596467,0.0070745099677496995,2.0
0.008,1.570482153784686,4.925068326197764e-08,-0.07854325358554771,2.4625341640365255e-05,-9.810162139104493,0.009240176323178396,2.0
0.009000000000000001,1.5703987015772753,7.889007154780295e-08,-0.08836116133291354,3.506225409636198e-05,-9.81016272167407,0.011694598250460429,2.0
0.01,1.5703054314617895,1.202409261719959e-07,-0.0981790697743215,4.809637070625032e-05,-9.810163534623543,0.01443777579967439,2.0
0.011,1.5702023434374104,1.7604474046715375e-07,-0.10799697916689882,6.401626983954093e-05,-9.810164631997353,0.017469709043542014,2.0
0.012,1.5700894375030348,2.4933158617618344e-07,-0.11781488982473091,8.311052995204329e-05,-9.810166073579886,0.020790398083034043,2.0
0.013000000000000001,1.5699667136572144,3.4342011355372966e-07,-0.12763280212461328,0.0001056677296171642,-9.810167924910793,0.024399843053601024,2.0
0.014,1.5698341718980906,4.619175515021093e-07,-0.13745071651181964,0.0001319764475637239,-9.810170257301786,0.028298044132009897,2.0
0.015,1.5696918122233228,6.087197077485899e-07,-0.14726863350588765,0.00016232526272092108,-9.810173147854867,0.03248500154378068,2.0
0.016,1.569539634630011,7.880109690714476e-07,-0.15708655370642338,0.00019700275427104004,-9.810176679482037,0.03696071557128327,2.0
0.017,1.5693776391146137,1.0042643015828826e-06,-0.1669044777989265,0.00023629750171056258,-9.810180940926472,0.04172518656242436,2.0
0.018000000000000002,1.5692058256728578,1.2622412510774982e-06,-0.17672240656063706,0.00028049808492028425,-9.81018602678515,0.04677841494001379,2.0
0.019,1.5690241942996455,1.5669919434556737e-06,-0.18654034086640608,0.0003298930842451,-9.810192037532936,0.05212040121172572,2.0
0.02,1.568832744988952,1.9238550852318235e-06,-0.19635828169459063,0.0003847710805840851,-9.810199079548157,0.05775114598075831,2.0
0.021,1.568631477733721,2.338457964138157e-06,-0.20617623013297526,0.0004454206554915526,-9.81020726513962,0.06367064995712957,2.0
0.022,1.5684203925257498,2.816716449835261e-06,-0.21599418738472143,0.0005121303912897265,-9.810216712575103,0.06987891396964674,2.0
0.023,1.5681994893555735,3.364834994741453e-06,-0.22581215477434619,0.0005851888711937304,-9.810227546111308,0.07637593897855322,2.0
0.024,1.5679687682123393,3.989306634993543e-06,-0.23563013375373104,0.0006648846794495455,-9.810239896025292,0.08316172608886897,2.0
0.025,1.567728229083676,4.696912991552346e-06,-0.24544812590816373,0.0007515064014856476,-9.810253898647357,0.09023627656442135,2.0
0.026000000000000002,1.567477871955558,5.49472427146696e-06,-0.2552661329624132,0.0008453426240790303,-9.810269696395423,0.09759959184259352,2.0
0.027,1.5672176968121627,6.390099269312551e-06,-0.26508415678683983,0.0009466819355363285,-9.81028743781085,0.10525167354979306,2.0
0.028,1.566947703635722,7.390685368817124e-06,-0.2749021994035422,0.0010558129258907442,-9.810307277595747,0.11319252351763592,2.0
0.029,1.5666678924063668,8.504418544693409e-06,-0.2847202629925423,0.001173024187115544,-9.810329376651765,0.12142214379990166,2.0
0.03,1.5663782631019667,9.739523364692858e-06,-0.2945383498980094,0.001298604313354858,-9.810353902120328,0.1299405366902231,2.0
0.031,1.5660788156979624,1.1104512991899421e-05,-0.30435646263452615,0.0014328419011725548,-9.810381027424377,0.13874770474055478,2.0
0.032,1.5657695501671922,1.2608189187281518e-05,-0.31417460389339613,0.0015760255498199556,-9.810410932311584,0.14784365078042747,2.0
0.033,1.5654504664797122,1.4259642312521506e-05,-0.32399277654899594,0.001728443861523186,-9.810443802899018,0.15722837793698524,2.0
0.034,1.5651215646026095,1.6068251333142652e-05,-0.33381098366517253,0.0018903854417909767,-9.810479831719325,0.1669018896558632,2.0
0.035,1.5647828444998106,1.8043683821954448e-05,-0.3436292285016878,0.002062138899743709,-9.810519217768366,0.1768641897228581,2.0
0.036000000000000004,1.564434306131881,2.0195895962837964e-05,-0.35344751452071105,0.0022439928484645614,-9.810562166554357,0.1871152822864644,2.0
0.037,1.5640759494558205,2.2535132554893718e-05,-0.36326584539336176,0.0024362359053736026,-9.81060889014847,0.19765517188125917,2.0
0.038,1.5637077744248502,2.5071927016975574e-05,-0.3730842250063041,0.0026391566926256865,-9.810659607236952,0.2084838634521712,2.0
0.039,1.563329780988194,2.7817101392634612e-05,-0.38290265746839336,0.0028530438375330425,-9.810714543174699,0.21960136237962805,2.0
0.04,1.5629419690908537,3.07817663554985e-05,-0.39272114711737743,0.0030781859730134513,-9.810773930040346,0.2310076745056201,2.0
0.041,1.5625443386733753,3.397732121511212e-05,-0.4025396985266543,0.003314871738064942,-9.810838006692842,0.24270280616069453,2.0
0.042,1.562136889671611,3.741545392326657e-05,-0.4123583165120862,0.0035633897782679255,-9.810907018829512,0.2546867641918915,2.0
0.043000000000000003,1.5617196220164735,4.110814108084438e-05,-0.42217700613887366,0.0038240287463157246,-9.810981219045635,0.2669595559916356,2.0
0.044,1.561292535633682,4.506764794520989e-05,-0.4319957727284888,0.004097077302574483,-9.811060866895492,0.2795211895276385,2.0
0.045,1.5608556304435037,4.9306528438174734e-05,-0.4418146218656715,0.004382824115673453,-9.81114622895494,0.2923716733737685,2.0
0.046,1.5604089063604862,5.383762515456894e-05,-0.45163355940548777,0.004681557863126621,-9.811237578885498,0.30551101674198256,2.0
0.047,1.5599523632931842,5.8674069371450087e-05,-0.46145259148045437,0.004993567231986805,-9.811335197499899,0.3189392295152624,2.0
