,x1,x2,dx1,dx2
0.0,2.0,0.0,-0.7745112775882796,-15.993371219537812
0.1,1.7667653269525367,-1.4304036092128432,-6.367756672183399,-10.726733351536314
0.2,0.6684559514931907,-1.8684341049188686,-13.03097221406082,0.0680812764968087
0.30000000000000004,-0.5787500497889139,-1.8076319882132905,-11.754816557379723,0.9899055551637217
0.4,-1.5202453093737207,-1.4420766733985546,-5.637675385870434,7.329943437465355
0.5,-1.7152884155182082,-0.5000488941463216,0.23935619810099293,10.102062211430132
0.6000000000000001,-1.6686892308545451,0.4719202888261714,0.6593465661950693,9.278441059577746
0.7000000000000001,-1.454070460480058,1.2755251371714436,4.434262690518679,5.934558098014659
0.8,-0.796374696677865,1.5755152237948313,7.844442365351857,0.6108879894178996
0.9,-0.015172146602964842,1.5610824214256795,7.583263748109642,-0.38796763796793204
1.0,0.7101481281981366,1.505793548654965,6.7710610309375525,-1.0641680373981204
1.1,1.2596681600759136,1.2554782199094223,3.7511179991017913,-4.197750624862683
1.2000000000000002,1.448575885586562,0.7139870407693533,0.4312398829083942,-6.113902833650938
1.3,1.4401325620901155,0.10350182435811758,-0.28695447491367365,-5.971255649766027
1.4,1.4076183393982682,-0.475097852208098,-0.4837785608978593,-5.564832676375897
1.5,1.2935428598293945,-0.9787060542660734,-2.078228686732572,-4.231450393549487
1.6,0.9715913713501889,-1.2736497034330474,-4.207196109953012,-1.622879236754759
1.7000000000000002,0.5078318211188039,-1.3407518746310048,-4.816910353274241,-0.01603031207022401
1.8,0.03424748619021988,-1.3234749942520398,-4.620896355206784,0.2363336122682974
1.9,-0.41502040948776636,-1.297116113058464,-4.343339266253271,0.36547643349711556
2.0,-0.8188310231703035,-1.2228638930643194,-3.5919777579319994,1.2840636784657538
2.1,-1.1025041726247669,-1.0190520956297382,-1.9797016589863161,2.787034540085318
2.2,-1.2187984139788175,-0.688587956188499,-0.47553361508119746,3.6527726771075733
2.3000000000000003,-1.2296400886454877,-0.3159164396376192,0.11715114917096996,3.720142795284135
2.4000000000000004,-1.2133205520466654,0.048852618645170806,0.17316004580010552,3.5708799244745886
2.5,-1.1928016179793286,0.39758847586552626,0.2895813345769673,3.386362564994101
2.6,-1.1392000379480927,0.7167353862384127,0.8770632420289838,2.9180802266000407
2.7,-1.0027970364985799,0.9628310867989617,1.8768456980044488,1.924965397111701
2.8000000000000003,-0.7711094105539934,1.0964158167850009,2.671658919560002,0.782222162107315
2.9000000000000004,-0.4873113478739822,1.1348721320680222,2.924733205197472,0.08228816811387435
3.0,-0.19626662817481122,1.1294022585159573,2.8723362579373997,-0.13180255753002945
3.1,0.08558646877769169,1.115232558863749,2.7648108677291594,-0.1427095783951739
3.2,0.3562098079067061,1.0983823713730878,2.6370554232578036,-0.22549901434328765
3.3000000000000003,0.6080671922531682,1.0611728615571026,2.3602074666988466,-0.5713406450495109
3.4000000000000004,0.8182666750396298,0.9746701865107112,1.792617645821569,-1.1897314545189097
3.5,0.9595783311997635,0.8226811699989203,1.0243311351110473,-1.8231925213051268
3.6,1.027080644209522,0.6192945697755899,0.3685518260837044,-2.1902484246245755
3.7,1.0435703318075316,0.39411248149997885,0.011994373721700098,-2.2782788674926593
3.8,1.0377536763607595,0.1679527245796881,-0.09875469246799791,-2.2347388447897925
3.9,1.027272104020714,-0.05214253213716237,-0.10523544052662345,-2.1672230844762073
4.0,1.0157763537565603,-0.2653611871129961,-0.13871565145669054,-2.0933852720320876
4.1000000000000005,0.9951825731496293,-0.4688717260400976,-0.3008878404714816,-1.959905717985733
4.2,0.9496784543178005,-0.6525348548334472,-0.636768540011906,-1.6839638250751325
4.3,0.8640459970960859,-0.799812496719422,-1.0823184854548873,-1.2374382570508864
4.4,0.7348690714064106,-0.8975646113961343,-1.4797919954636327,-0.7196342386896842
4.5,0.5738188639442471,-0.9468248228271012,-1.7102421317689454,-0.2911604427219484
4.6000000000000005,0.39828545987763847,-0.9616897917220245,-1.7790143868976045,-0.03560381739700962
4.7,0.22094272643384774,-0.9590430341706283,-1.7593439865964646,0.0683960586503773
4.800000000000002,0.0472419932233855,-0.9508376138520966,-1.7135638407541902,0.08745798008425251
4.9,-0.12177188411895587,-0.9421261635286059,-1.6667109413315848,0.08889100881391741
5.0,-0.2858042677951762,-0.9317508949986825,-1.6101595223056038,0.12916652563523892
5.1000000000000005,-0.4424063387148381,-0.9135509282037722,-1.5113836794973194,0.2508610146328253
5.2,-0.5853346511329879,-0.8782765076509346,-1.3310155452093473,0.47001533122594513
5.300000000000002,-0.7053225968166713,-0.817228000426421,-1.0539781087137916,0.7571385610451657
5.4,-0.7940954230473828,-0.7269825543969306,-0.717382910237635,1.040261451634702
5.5,-0.8493569377331618,-0.6117374303272007,-0.3970035178049957,1.2483031819792674
5.6000000000000005,-0.8762091213478616,-0.48071641403637755,-0.15630760768955196,1.3561774586305837
5.7,-0.8839298414515664,-0.34315805991605125,-0.013685389875407893,1.3848340695541723
5.800000000000002,-0.8816203067373609,-0.2051611003845768,0.04912779369590581,1.370799338225787
5.9,-0.8756893470671778,-0.06945606439322136,0.0643432699553035,1.3424906958164526
6.0,-0.8692621578795521,0.0633162606927264,0.06409615331863372,1.3130878715128482
6.1000000000000005,-0.8624449285110137,0.19310866447288785,0.07646012240668895,1.281726549230481
6.2,-0.8527611988937953,0.3192052967935221,0.12486907188598059,1.2364279568483978
6.300000000000002,-0.8357153772111948,0.43929731142545664,0.22549577255357306,1.1582316260030452
6.4,-0.8058174304276704,0.5491414251090726,0.3807471227904658,1.0291801977941777
