,x1,x2,x3,dx1,dx2,dx3,rkStep
0.0,-8.0,7.0,27.0,150.0,-15.0,-128.0,1.0
0.01,-6.581022604843996,6.814745242565426,25.7931490330034,133.95767847409422,-21.33808134189189,-113.62972324225187,12.0
0.02,-5.317130211341743,6.5854080917058715,24.72176644736143,119.02538303047614,-24.016202754274595,-100.9401828447208,12.0
0.03,-4.196172895333268,6.343043558700367,23.768497027372348,105.39216454033635,-24.09916163896267,-89.99916619459634,10.0
0.04,-3.2046747592689573,6.109338819631134,22.91633885954505,93.14013578900091,-22.400819361123553,-80.6886808698807,10.0
0.05,-2.3287358449041973,5.89894292317297,22.149969131857258,82.27678768077168,-19.522119499612995,-72.8036641838562,11.0
0.06,-1.5546463248257556,5.721378425360625,21.456290228608196,72.7602475018638,-15.894532772181277,-66.11149388487945,12.0
0.07,-0.8692810097708302,5.582531368470636,20.8245233173562,64.51812378241466,-11.820036984746286,-60.38485068467802,12.0
0.08,-0.26033283259800755,5.485773860133389,20.24606486668621,57.461066927313965,-7.504377757170177,-55.41763335916386,13.0
0.09,0.28356779732671444,5.4327899788998035,19.714239285349766,51.492221815730886,-3.083215063870213,-51.03074047327744,14.0
0.1,0.7728120106648206,5.424172538119434,19.224024939272752,46.51360527454614,1.3580063941055123,-47.07220081935036,13.0
0.11,1.2168234456755913,5.459847495099794,18.77179492072511,42.43024049424203,5.769248806864471,-43.41444934674972,12.0
0.12,1.6241020713312158,5.539370563751856,18.355092057256588,39.1526849242064,10.124944403856615,-39.95040894622368,12.0
0.13,2.002287277578987,5.6621295047825395,17.97244496951171,36.59842227203553,14.415916357987333,-36.589310047267205,12.0
0.14,2.3582306665044204,5.827476475341478,17.62322509125588,34.69245808837058,18.643352333872517,-33.252733177532306,12.0
0.15,2.6980718512817377,6.03480774053934,17.307541143246162,33.36735889257602,22.8142145218563,-29.871098156010092,11.0
0.16,3.0273125815893955,6.283602683122792,17.02616610986388,32.56290101533396,26.937622720758384,-26.38068016597716,10.0
0.17,3.3508858916326636,6.573430022437704,16.78049136195432,32.22544130805041,31.021863183840367,-22.721163043390426,10.0
0.18,3.673217881179678,6.903926131399355,16.57250261862389,32.30708250219677,35.07176158700532,-18.83371540013062,10.0
0.19,3.998280317081103,7.274748054334837,16.404772587185057,32.764677372537335,39.086221482402394,-14.659578275122456,10.0
0.2,4.329632575127346,7.6855020923678445,16.280465142544422,33.55869517240499,43.05577779181225,-10.139173498126588,10.0
0.21,4.670451599435362,8.135647525345282,16.203345664009884,34.65195925909921,46.96005558616585,-5.211773773501804,9.0
0.22,5.023548594749635,8.624374140034885,16.177791545584437,36.008255452852495,50.76506452798168,0.18418513687550586,9.0
0.23,5.391371136182974,9.15045176221412,16.208795874961595,37.59080626031146,54.42030581835955,6.1100258472715865,9.0
0.24,5.775989332445178,9.71205004405537,16.301955808339358,39.360607116101924,57.85572841744877,12.624815295065922,8.0
0.25,6.179064671938097,10.306527509222725,16.46343526945688,41.27462837284629,60.978652052803305,19.782205970711274,8.0
0.26,6.601800289851801,10.930190550437713,16.69988936072185,43.28390260585912,63.670883143306185,27.625896848756838,8.0
0.27,7.044871711632412,11.578026015676965,17.01833549541535,45.331543040445524,65.7863915993092,36.183479966612516,7.0
0.28,7.5083377694129245,12.243415551994213,17.425954118029207,47.350777825812884,67.15009251911229,45.45848843424452,7.0
