,x1,x2,x3,dx1,dx2,dx3,rkStep
0.0,-8.0,7.0,27.0,150.0,-15.0,-128.0,7.0
0.1,0.7728120106648002,5.424172538119648,19.224024939272784,46.51360527454848,1.358006394105094,-47.072200819350385,98.0
0.2,4.329632575127273,7.685502092368292,16.2804651425446,33.55869517241019,43.05577779181017,-10.139173498125686,87.0
0.30000000000000004,8.492940459026208,13.590641154958815,18.536410275841348,50.977006959326076,66.78306290097287,65.9940787268128,59.0
0.4,13.340367597287049,16.390602561003686,30.00477106519987,30.50234963716637,-43.13498551917465,138.64394046429072,72.0
0.5,11.83331427736046,6.150497643645382,36.69558326302807,-56.828166337150776,-109.04806722001209,-25.074117121987427,97.0
0.6000000000000001,5.6436628332807866,0.5006656085176712,30.127189531636013,-51.42997224763115,-12.505806107555802,-77.51358419766962,74.0
0.7000000000000001,2.400887895792711,0.816111568502104,23.22272214073339,-15.847763272906072,10.653597018649618,-59.96786665552259,66.0
0.8,1.8551763932346348,2.132166739822764,18.033643201732765,2.7699034658812938,16.357183118876126,-44.13416980246146,70.0
0.9,2.8046280208416543,4.480169118510881,14.460424466122767,16.755410976692268,33.49330381410331,-25.99592406177564,51.0
1.0,5.523676640115935,9.518798956910604,13.583499714585013,39.951223167946694,70.11328690186087,16.356101534687,47.0
1.1,10.983829831280756,17.467831065098274,20.517407999856164,64.84001233817517,64.71968616138432,137.15059594098267,56.0
1.2000000000000002,14.999649181240281,14.011418825125544,36.77990614748851,-9.882303561147374,-145.7069308816681,112.08661718167299,92.0
1.3,8.959825808287054,0.6702359776010306,35.656192043107126,-82.89589830686023,-69.26838303863424,-89.07798117186678,106.0
1.4000000000000001,2.599644932684755,-1.4033033687521586,26.93414470665019,-40.029483014369134,4.174148681084214,-75.4724763759965,68.0
1.5,0.27539736022032746,-0.8786074048087767,20.508232518325656,-11.54004765029104,2.941820392646382,-54.93058620882279,79.0
1.6,-0.4444940646111621,-0.9569887534971109,15.719621996402312,-5.124946888859487,-4.501566380283534,-41.49361616957706,82.0
1.7000000000000002,-1.0492784182291326,-1.8643563405622763,12.13091813379329,-8.150779223331437,-14.786728778759711,-30.392886151408135,65.0
1.8,-2.3579349110758447,-4.35840462278141,9.74138818206953,-20.00469711705565,-38.69421361049885,-15.700200735534779,59.0
1.9000000000000001,-5.641871582318452,-10.597213622418595,10.022405806823134,-49.553420401001425,-90.8300641745192,33.06170290321977,57.0
2.0,-12.598717407416316,-20.78263802111975,20.842192720862176,-81.83920613703435,-69.39655314548517,206.25540281974781,65.0
2.1,-16.131060096653787,-11.632095976992028,41.41409796793332,44.98964119661758,228.01571644012589,77.20044467374764,109.0
2.2,-6.733758003709963,3.171111032129428,34.956359139115264,99.0486903583939,43.67132799756892,-114.57045199756186,111.0
2.3000000000000003,-0.007981204988210245,3.8674793780310894,25.875190883758584,38.754605830193,-3.88443791514863,-69.03137616905995,77.0
2.4000000000000004,2.503846506140611,4.310956971358007,20.334183101877613,18.071104652173965,14.883071885719389,-43.43051372081638,82.0
2.5,4.5213029662478705,7.062997039616212,17.310339860477818,25.41694073368341,41.268195057387054,-14.226956828790808,66.0
2.6,8.012474541802735,12.498663544473569,18.666995737654986,44.86189002670834,62.28179550610227,50.366568156239126,51.0
2.7,12.589894838551551,16.047959148898972,28.254007701058523,34.58064310347421,-19.245889393408014,126.69809752185324,66.0
2.8000000000000003,12.222464697192484,7.839497678507147,36.07623917828571,-43.82967018685336,-106.55104592118708,-0.3853208561525179,91.0
2.9000000000000004,6.613364637300145,1.4135025820157288,30.950620521417648,-51.998620552844166,-20.927031996451312,-73.18698006647845,78.0
3.0,3.155270872958615,1.3624205636635367,24.15626511958461,-17.928503092950784,10.765604147886208,-60.117901064311546,58.0
3.1,2.5364831866506066,2.8849929033258492,18.981777743756354,3.4850971667524266,19.989576223114458,-43.30033799045793,65.0
3.2,3.7024920020834884,5.738570849324748,15.674451545861022,20.360788472412594,39.89667372341733,-20.551524782615058,48.0
3.3000000000000003,6.880791071057558,11.343582272375139,15.93672432439419,44.6279120131758,71.66129728403915,35.55488808184782,45.0
3.4000000000000004,12.22879915302965,17.475590993307677,25.056498766919454,52.46791840278027,18.51989439272944,146.88816229253496,60.0
3.5,13.70095164604508,10.090331001354102,37.30735636721381,-36.10620644690979,-137.60997054106036,38.76085349623868,95.0
3.6,7.342419175583331,0.6072947383889187,32.95050088391748,-67.35124437194412,-36.95594735720683,-83.40898982473561,91.0
3.7,2.6053806875333065,-0.12075506040573326,25.209881511545742,-27.261357479390398,7.3900758861540785,-67.54096359975831,66.0
3.8000000000000003,1.2077190734396583,0.7863387709111248,19.350250510172142,-4.213803025285335,9.660128668428934,-50.65099169531124,79.0
3.9000000000000004,1.3435226790870134,1.9631595867890155,14.96403072486906,6.196369077020021,15.550960778230898,-37.266532505466024,67.0
4.0,2.51523396773052,4.371965876456315,11.978778739244545,18.56731908725795,35.92515404312219,-20.94689289309713,50.0
4.1000000000000005,5.521294254732006,9.990159783250604,11.652227923026413,44.68865528518598,80.27070026301199,24.08600402037921,52.0
4.2,11.736684914289173,19.13197691535612,20.395893820500035,73.95292001066947,70.1150213682342,170.1569346549888,60.0
4.3,15.713529399214151,13.199670539969585,39.18707865771025,-25.13858859244566,-188.9881599192208,102.91453466919234,101.0
4.4,7.942709952387557,-1.3709379241421396,35.49860212648929,-93.13647876529697,-58.188283814918826,-105.55190129816074,110.0
4.5,1.2665702842275193,-2.7181031999644576,26.345957549025712,-39.84673484191977,4.813064217219344,-73.69855553994061,73.0
4.6000000000000005,-1.1661496388560164,-2.65655340054061,20.224450158817472,-14.904037616845937,-6.41090123866135,-50.83392830153777,85.0
4.7,-2.5864089222924034,-4.240733151570914,16.057467699250033,-16.543242292785102,-26.647538945854023,-31.851643804382558,72.0
4.800000000000001,-5.001732368467694,-8.435664037524546,14.371300566703088,-34.33931669056852,-59.73144305811394,3.8694656881304965,57.0
