,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.023,1.5682023171116823,3.364326039557424e-06,-0.22556626253985013,0.000585100376614351,-9.807181216441002,0.07631918934875413,2.0
0.024,1.5679718472062218,3.988703247523049e-06,-0.23537355043648941,0.0006647841388091145,-9.807193551761408,0.0830999356286907,2.0
0.025,1.5677315700064278,4.6962026065659895e-06,-0.245180851482362,0.0007513927692206013,-9.807207537838305,0.09016923097479972,2.0
0.026000000000000002,1.567481485498302,5.493893256495373e-06,-0.2549881673988589,0.0008452148112772312,-9.807223316921739,0.09752707684906431,2.0
0.027,1.5672215936660527,6.389132881310699e-06,-0.26479550005267766,0.0009465388099629758,-9.80724103737802,0.1051734749032881,2.0
0.028,1.5669518944919465,7.389567710854977e-06,-0.27460285146195756,0.0010556533120151938,-9.807260853727016,0.11310842699528563,2.0
0.029,1.5666723879561535,8.50313252267388e-06,-0.28441022380245196,0.0011728468661390198,-9.807282926680873,0.12133193520577272,2.0
0.03,1.5663830740365865,9.738050644097901e-06,-0.2942176194137409,0.0012984080232390563,-9.807307423184236,0.12984400185605438,2.0
0.031,1.5660839527087345,1.1102833954565159e-05,-0.3040250408054845,0.001432625336669095,-9.807334516455942,0.13864462952646275,2.0
0.032,1.5657750239454888,1.2606282888203244e-05,-0.31383249066371843,0.0015757873625006852,-9.807364386032173,0.14773382107556846,2.0
0.033,1.5654562877169642,1.4257486436689417e-05,-0.32363997185719373,0.0017281826598113154,-9.807397217811095,0.1571115796602117,2.0
0.034,1.5651277439903124,1.6065822152409106e-05,-0.3334474874437616,0.0018900997909930117,-9.807433204098986,0.16677790875631623,2.0
0.035,1.5647893927295302,1.8040956151933565e-05,-0.34325504067680546,0.0020618273220821795,-9.80747254365784,0.1767328121805542,2.0
0.036000000000000004,1.5644412338952605,2.0192843119838328e-05,-0.35306263501172086,0.0022436538231115155,-9.807515441754418,0.18697629411283548,2.0
0.037,1.5640832674445873,2.2531726312884956e-05,-0.36287027411244577,0.0024358678684848413,-9.807562110210847,0.19750835911965411,2.0
0.038,1.5637154933308233,2.5068137564589526e-05,-0.3726779618580419,0.0026387580373757216,-9.807612767456652,0.20832901217832336,2.0
0.039,1.563337911503292,2.7812897290201813e-05,-0.3824857023493285,0.0028526129141507556,-9.807667638582284,0.21943825870208547,2.0
0.04,1.5629505219071023,3.0777114492120666e-05,-0.39229349991557105,0.0030777210888184294,-9.807726955394171,0.23083610456613748,2.0
0.041,1.562553324482917,3.3972186765771284e-05,-0.40210135912122535,0.0033143711575044574,-9.807790956471212,0.24252255613457435,2.0
0.042,1.562146319166714,3.740980030597152e-05,-0.4119092847727389,0.003562851722954529,-9.807859887222799,0.2544976202882901,2.0
0.043000000000000003,1.5617295058895406,4.1101929913814996e-05,-0.42171728192541114,0.003823451395065462,-9.807933999948313,0.2667613044538246,2.0
0.044,1.5613028845772619,4.506083900409997e-05,-0.43152535589031377,0.004096458791445653,-9.808013553898148,0.27931361663321125,2.0
0.045,1.5608664551503009,4.929907961333386e-05,-0.4413335122412733,0.0043821625380059065,-9.808098815336189,0.292154565434807,2.0
0.046,1.5604202175233726,5.3829492408343886e-05,-0.45114175682191604,0.0046808512695815825,-9.808190057603836,0.30528416010516835,2.0
0.047,1.5599641716052102,5.8665206695526304e-05,-0.46095009575277857,0.004992813630587147,-9.808287561185518,0.3187024105619459,2.0
0.048,1.5594983172982853,6.381964043076663e-05,-0.4707585354384843,0.0053183382757041545,-9.8083916137757,0.3324093274278599,2.0
0.049,1.5590226544985195,6.930650023006502e-05,-0.4805670825749874,0.005657713870603734,-9.80850251034743,0.3464049220657607,2.0
0.05,1.5585371830949901,7.513978138090193e-05,-0.49037574415688684,0.006011229092704689,-9.808620553222372,0.3606892066147949,2.0
0.051000000000000004,1.558041902969627,8.133376785438008e-05,-0.5001845274848102,0.006379172631968336,-9.808746052142375,0.37526219402769634,2.0
0.052000000000000005,1.557536813996904,8.790303231818012e-05,-0.5099934401728707,0.006761833191731201,-9.808879324342557,0.3901238981092473,2.0
0.053,1.55702191604352,9.486243615036832e-05,-0.5198024901561977,0.007159499489576764,-9.8090206946259,0.4052743335559122,2.0
0.054,1.5564972089680755,0.00010222712945409636,-0.5296116856985426,0.0075724602582474465,-9.8091704954394,0.4207135159966724,2.0
0.055,1.5559626926207402,0.00011001255107323316,-0.539421035399961,0.008001004246598019,-9.809329066951715,0.4364414620350786,2.0
0.056,1.5554183668429118,0.00011823442860897188,-0.5492305482045751,0.008445420220591719,-9.809496757132372,0.4524581892925898,2.0
0.057,1.5548642314668686,0.00012690877843745462,-0.559040233408414,0.008905996964340314,-9.809673921832488,0.4687637164531499,2.0
0.058,1.5543002863154138,0.00013605190572845983,-0.5688501006673365,0.009383023281189415,-9.809860924867063,0.48535806330910264,2.0
0.059000000000000004,1.5537265312015118,0.0001456804044651981,-0.5786601600050374,0.00987678799485034,-9.81005813809879,0.5022412508084165,2.0
0.06,1.5531429659279152,0.0001558111574652637,-0.5884704218211366,0.010387579950579918,-9.810265941523426,0.5194133011032923,2.0
0.061,1.5525495902867865,0.00016646133640279073,-0.5982808968993573,0.010915688016409561,-9.810484723356725,0.5368742376001294,2.0
0.062,1.5519464040593083,0.00017764840183186282,-0.6080915964157888,0.011461401084424996,-9.810714880122923,0.554624085010942,2.0
0.063,1.5513334070152878,0.0001893901032112293,-0.6179025319472404,0.012025008072098173,-9.810956816744772,0.5726628694061838,2.0
0.064,1.5507105989127514,0.0002017044789303796,-0.6277137154796859,0.012606797923672695,-9.811210946635175,0.5909906182690771,2.0
0.065,1.5500779794975317,0.00021460985633703044,-0.6375251594168,0.01320705961160435,-9.811477691790362,0.6096073605514296,2.0
0.066,1.5494355485028446,0.00022812485176608178,-0.6473368765885892,0.013826082138058209,-9.811757482884655,0.6285131267310007,2.0
0.067,1.5487833056488596,0.0002422683705700989,-0.6571488802601178,0.01446415453646386,-9.812050759366839,0.6477079488704021,2.0
0.068,1.54812125064226,0.00025705960715137927,-0.6669611841403315,0.015121565873130368,-9.812357969558079,0.6671918606776379,2.0
0.069,1.547449383175794,0.00027251804499566504,-0.6767738023909794,0.01579860524892256,-9.81267957075147,0.6869648975682391,2.0
0.07,1.5467677029278186,0.00028866345670756303,-0.6865867496356365,0.01649556180100027,-9.813016029313165,0.7070270967290794,2.0
0.07100000000000001,1.546076209561832,0.0003055159040477364,-0.696400040968828,0.01721272470462226,-9.81336782078513,0.7273784971838698,2.0
0.07200000000000001,1.5453749027259986,0.0003230957379719328,-0.7062136919652573,0.017950383175016488,-9.813735429989483,0.7480191398603969,2.0
0.073,1.5446637820526645,0.00034142359867191726,-0.7160277186891391,0.01870882646931847,-9.814119351134485,0.7689490676595144,2.0
0.074,1.5439428471578625,0.0003605204156183784,-0.7258421377036394,0.019488343888579597,-9.814520087922132,0.7901683255259273,2.0
0.075,1.5432120976408088,0.0003804074076058771,-0.7356569660804236,0.02028922477984703,-9.814938153657396,0.8116769605208164,2.0
0.076,1.54247153308339,0.00040110608279991377,-0.7454722214093152,0.02111175853831724,-9.815374071359104,0.8334750218963182,2.0
0.077,1.5417211530496395,0.0004226382387861855,-0.7552879218080656,0.02195623460956497,-9.815828373872455,0.8555625611719232,2.0
0.078,1.5409609570852048,0.0004450259626221109,-0.7651040859322374,0.022822942491849522,-9.8163016039832,0.8779396322128025,2.0
0.079,1.540190944716805,0.00046829163089070087,-0.7749207329852035,0.023712171738500366,-9.816794314533487,0.9006062913101067,2.0
0.08,1.5394111154516774,0.0004924579097568552,-0.7847378827282613,0.024624211960384067,-9.817307068539375,0.9235625972632963,2.0
0.081,1.538621468777015,0.0005175477550261679,-0.7945555554908668,0.025559352828454555,-9.817840439310025,0.9468086114645026,2.0
0.082,1.537822004159393,0.0005435844122063252,-0.804373772180988,0.026517884076388772,-9.818395010568588,0.9703443979850024,2.0
0.083,1.5370127210441848,0.0005705914165711829,-0.8141925542955804,0.027500095503309906,-9.818971376574769,0.9941700236638024,2.0
