,x1,x2,dx1,dx2
0.0,2.0,0.0,-0.8104933144655762,-16.052890193646807
0.1,1.7606964935564047,-1.4309095640892462,-6.442848314749202,-10.67624150758959
0.2,0.6592444372489781,-1.8674933488056253,-13.041746251401223,0.02237505885078536
0.30000000000000004,-0.5939802658845301,-1.8129913887368676,-11.86942459707104,0.9501669680258219
0.4,-1.5415567104587515,-1.436011530707313,-5.5702698310013155,7.614483003273027
0.5,-1.7267784115693467,-0.46579945345122853,0.2865193293282768,10.332443518289448
0.6000000000000001,-1.6774176531208702,0.5251874871019667,0.7517315078933239,9.408581176259219
0.7000000000000001,-1.4325970076539756,1.3206888098624765,4.903799823137923,5.596383556387589
0.8,-0.7404771767473735,1.5849110587253332,8.001579813294523,0.3862018075780762
0.9,0.04854361947758323,1.5638864991581114,7.6425815589651585,-0.36333628269601015
1.0,0.7788560705012063,1.5048623671450656,6.7623291699057475,-1.2368811633868482
1.1,1.3102034428074758,1.219643130565995,3.404975730173821,-4.647528840154814
1.2000000000000002,1.4667812907595197,0.6429034800225537,0.21591133725861103,-6.338951786558747
1.3,1.4486196505072748,0.016806496432205973,-0.31266267420446286,-6.092779738760224
1.4,1.4087188621949487,-0.5708126733848061,-0.668236976314268,-5.5888514833189085
1.5,1.2581482379505438,-1.05967529598509,-2.5960342295240424,-3.8825366382640154
1.6,0.887494040549708,-1.3100582171026396,-4.571680913739377,-1.19271877183228
1.7000000000000002,0.40256925569134144,-1.3499839718013225,-4.918961482992833,0.09449584195409927
1.8,-0.07887180009649424,-1.330778395283152,-4.698781456360745,0.21289299271874507
1.9,-0.5351401944680864,-1.3011584851444344,-4.376486034716016,0.5025872518868126
2.0,-0.9297567744652059,-1.196047681933981,-3.3359496161727615,1.7627462492503663
2.1,-1.173070396812618,-0.9379660898631136,-1.4932976181378732,3.309564104120149
2.2,-1.2478465208042293,-0.5683012602293284,-0.18085137567963278,3.908679596367817
2.3000000000000003,-1.2423805607573013,-0.1786994332977263,0.17350927611670452,3.834627901532184
2.4000000000000004,-1.2241014100742895,0.19587958268645794,0.19442792720026908,3.655527591874514
2.5,-1.1936988681015033,0.5489889414818725,0.5000850351891444,3.360648277999896
2.6,-1.1042803739766147,0.8519949259287164,1.3731866190552302,2.5973983968377716
2.7,-0.9132552503844239,1.052035216193837,2.407336980668633,1.3726131104036583
2.8000000000000003,-0.6404543226603332,1.1339200734150479,2.9438071439115174,0.35413918669932914
2.9000000000000004,-0.34114013301905444,1.1430045818673837,2.990777163703149,-0.08264131117831211
3.0,-0.047126129921274504,1.1299568793045045,2.8843868150895866,-0.14414803674861554
3.1,0.2358891039082947,1.1158018622178099,2.7749635809051862,-0.15427708473603427
3.2,0.5054911936447386,1.0921370715925365,2.5899029430299243,-0.36970203750172914
3.3000000000000003,0.74507821719862,1.0305236365868018,2.145338284830839,-0.9149374525290687
3.4000000000000004,0.9238393691828644,0.903116941345079,1.392974940471595,-1.6321039824060628
3.5,1.0225977625722107,0.7106348442770161,0.6094170063416116,-2.162547736897916
3.6,1.0553946322210492,0.48219759274612783,0.10425995446414218,-2.3560860131205468
3.7,1.0539620739029054,0.24638254921295513,-0.09115355170675576,-2.3404404259547285
3.8,1.0427420985339588,0.015909393617432516,-0.11903846909628235,-2.267029282704215
3.9,1.0305354479944817,-0.2069650683175785,-0.1343996420123985,-2.1888147134361424
4.0,1.0121107236012534,-0.4205005782071148,-0.26076282506047055,-2.0681624799415874
4.1000000000000005,0.9722113055288822,-0.6162395029748837,-0.5685366792966338,-1.8176975101639816
4.2,0.8934684698204168,-0.7777564785099583,-1.0195962195663555,-1.383733149165846
4.3,0.7687703198060352,-0.889312310595327,-1.4566041720254774,-0.8434389300353546
4.4,0.6077383963746056,-0.948733346214835,-1.731187736916501,-0.3691764166458374
4.5,0.42862592542976774,-0.9692236193025573,-1.826170045630446,-0.07263974705736685
4.6000000000000005,0.24601048258274724,-0.9689782386406388,-1.8155863585445513,0.054302824323968324
4.7,0.06657437178176329,-0.96171828677434,-1.7715514114199447,0.08058323194712369
4.800000000000002,-0.10830047707809234,-0.9537237584489164,-1.7262371132871621,0.08059789993577188
4.9,-0.27844703697564543,-0.9443379319722417,-1.6731634510092794,0.1180218544657732
5.0,-0.44151832937855545,-0.9271909227287762,-1.5772068176407896,0.24242356627786302
5.1000000000000005,-0.590912768287222,-0.8921811741241711,-1.3928030838739038,0.4751627393905353
5.2,-0.7163884809493409,-0.8294997732277178,-1.0999386026222309,0.7856938523504481
5.300000000000002,-0.8085769379336303,-0.7351678128363865,-0.7391575503188602,1.0924358018896299
5.4,-0.8648656761396193,-0.6139267221184252,-0.3971011189183765,1.3138712815620472
5.5,-0.8910692125652585,-0.47620057713079095,-0.14517315104292738,1.4230226247318543
5.6000000000000005,-0.8975495332508074,-0.3322078042315556,-0.001301801543253493,1.4460549411902222
5.7,-0.8941655564999067,-0.18844731536216225,0.05788921776628518,1.4248896594598424
5.800000000000002,-0.887545804505489,-0.04765935266373027,0.06975785637022892,1.390206122929994
5.9,-0.8805897354727484,0.08958083208382586,0.07016543918958532,1.354601206717018
6.0,-0.8728717791420376,0.2231360782638765,0.08960986258351036,1.3148520669115915
6.1000000000000005,-0.8612123857099109,0.3519185751503423,0.15240089145006194,1.2559015814398968
6.2,-0.8404513546163742,0.47297042234542774,0.272801095114028,1.156707028997848
6.300000000000002,-0.8048207752781972,0.5813510043060238,0.44732680343983566,1.0008903903351836
6.4,-0.7500370955529699,0.6713036821452147,0.6497635343469851,0.7906476897915846
