,x1,x2,x3,dx1,dx2,dx3,rkStep
8.01,14.504202542408045,14.520612181236649,35.0831639722662,0.16425699063438515,-117.2563635699542,117.05472850352623,3.0
8.011000000000001,14.503779035202468,14.40257151184491,35.19920772971721,-1.0119145198602553,-118.81839704822374,115.02709332100483,3.0
8.012,14.502177499569509,14.28298869028665,35.31320694524144,-2.1917272804323886,-120.34052215438572,112.9658180933146,3.0
8.013,14.499394512723555,14.161904056789108,35.4251285038393,-3.374743661034586,-121.82188060611952,110.87195758814767,3.0
8.014,14.495427091550717,14.039358793394296,35.53494035911114,-4.560522010184457,-123.26164723762986,108.74659403815335,3.0
8.015,14.49027269644339,13.91539489030877,35.64261156011353,-5.748617029812465,-124.65903105709253,106.59083591428335,3.0
8.016,14.483929234756703,13.790055111223158,35.74811227696457,-6.938580156631048,-126.0132762522777,104.40581665385085,3.0
8.017,14.476395063880501,13.663382957651066,35.85141382515731,-8.129959949465302,-127.32366314212743,102.19269334573993,3.0
8.018,14.46766899392134,13.535422632346132,35.952488688536455,-9.322302481902426,-128.5895090721164,99.9526453754441,3.0
8.019,14.457750289989482,13.406219001852858,36.05131054090111,-10.515151739653135,-129.81016925142484,97.68687303263677,3.0
8.02,14.446638674086243,13.27581755824756,36.14785426619952,-11.708050022015641,-130.98503753010903,95.39659608405906,3.0
8.021,14.434334326588262,13.144264380135297,36.24209597727863,-12.900538346749045,-132.11354711452356,93.08305231474445,3.0
8.022,14.4208378873255,13.01160609296288,36.33401303316043,-14.092156857723182,-133.19517121949764,90.74749604055657,3.0
8.023,14.406150456250234,12.877889828709646,36.42358405481933,-15.282445234700646,-134.22942365590654,88.39119659509721,3.0
8.024000000000001,14.390273593695772,12.743163185026237,36.510788939433006,-16.470943104536232,-135.2158593524041,86.01543679423732,3.0
8.025,14.373209320223447,12.607474183883921,36.595608873088764,-17.657190453153675,-136.15407481031747,83.6215113814267,3.0
8.026,14.354960116057313,12.470871229801288,36.6780263419278,-18.840728037625425,-137.0437084908545,81.21072545704452,3.0
8.027000000000001,14.335528920107324,12.333403067720354,36.75802514171072,-20.021097797643478,-137.88444113392285,78.78439289516749,3.0
8.028,14.31491912858152,12.195118740597433,36.835590385795484,-21.19784326573256,-138.67599600809194,76.34383475103174,3.0
8.029,14.293134593188714,12.056067546777186,36.9107085115203,-22.370509975536407,-139.41813909138585,73.89037766252639,3.0
8.03,14.27017961893431,11.916298997221892,36.98336728498563,-23.53864586748317,-140.11067918275933,71.42535224912102,3.0
8.031,14.24605896151211,11.775862772664189,37.05355580423515,-24.701801691176172,-140.75346794431772,68.95009151155689,3.0
8.032,14.22077782429561,11.634808680751856,37.1212645008383,-25.859531403858924,-141.3463998745118,66.46592923562176,3.0
8.033,14.194341854932803,11.493186613252357,37.186485139880716,-27.011392564317887,-141.88941221272307,63.97419840329276,3.0
8.034,14.166757141549926,11.351046503388533,37.249210818370024,-28.156946721562875,-142.38248477581124,61.47622961456665,3.0
8.035,14.13803020856949,11.208438283371853,37.30943596207002,-29.295759797674805,-142.82563972739217,58.97334952317337,3.0
8.036,14.108168012148019,11.065411842196669,37.36715632078011,-30.427402464240828,-143.21894128078492,56.46687928927298,3.0
8.037,14.077177935241576,10.922016983767891,37.42236896207566,-31.55145051173251,-143.5624953367016,53.958133052345374,3.0
8.038,14.045067782305324,10.778303385421443,37.47507226353328,-32.66748521129716,-143.85644905695472,51.44841642719447,3.0
8.039,14.011845773635168,10.63432055690168,37.52526590346524,-33.77509366839999,-144.10099037559058,48.93902502601277,3.0
8.040000000000001,13.977520539360142,10.490117799858833,37.57295085018984,-34.87386916777358,-144.29634744900244,46.43124300936299,3.0
8.041,13.94210111309495,10.345744167928302,37.61812934986775,-35.96341150915042,-144.4427880467311,43.92634166883728,3.0
8.042,13.905596925260506,10.201248427443675,37.660804912939305,-37.04332733333814,-144.54061888479987,41.425578043903826,3.0
8.043000000000001,13.868017796084315,10.05667901884792,37.70098229919566,-38.11323043811153,-144.5901849035414,38.93019357558289,3.0
8.044,13.829373928290222,9.912084018853486,37.73866750152314,-39.172742083508865,-144.5918684920141,36.441412799269386,3.0
8.045,13.78967589948761,9.767511103401091,37.77386772836166,-40.221491286136285,-144.54608866120896,33.960442078908585,3.0
8.046,13.74893465427261,9.623007511472354,37.80659138491822,-41.25911510205354,-144.45330016835203,31.488468384729885,3.0
8.047,13.707161496052054,9.478620009800807,37.83684805318093,-42.28525889790346,-144.31399259470618,29.026658116458947,3.0
8.048,13.664368078602642,9.33439485852834,37.86464847077958,-43.299576609939194,-144.1286893793631,26.576155973870414,3.0
8.049,13.620566397376573,9.190377777846512,37.89000450874159,-44.30173099066762,-143.89794681158764,24.13808387630833,3.0
8.05,13.575768780567174,9.046613915666322,37.912929148192354,-45.291393842807906,-143.6223529843519,21.71353993276631,3.0
8.051,13.529987879947793,8.903147816355114,37.93343645605114,-46.268246240311385,-143.3025267117584,19.30359746392581,3.0
8.052,13.483236661494633,8.760023390567978,37.95154155977633,-47.231978736276176,-142.93911641308006,16.909304077251903,3.0
8.053,13.435528395809612,8.61728388621474,37.967260621212084,-48.182291557505835,-142.53279896621734,14.53168079636795,3.0
8.054,13.386876648355324,8.474971860587248,37.980610809592044,-49.11889478558619,-142.0842785333786,12.171721245544006,3.0
8.055,13.337295269514664,8.333129153670647,37.991610273755676,-50.041508524368936,-141.59428536180894,9.830390890008331,3.0
8.056000000000001,13.28679838449095,8.191796862668513,38.000278113632774,-50.9498630537218,-141.06357456243194,7.5086263327863065,3.0
8.057,13.235400383061034,8.051015317758694,38.006634351053364,-51.84369896950095,-140.49292486924526,5.207334668445043,3.0
8.058,13.183115909194443,7.910824059095748,38.010699899940015,-52.722767309718535,-139.8831373823014,2.927392894001997,3.0
8.059000000000001,13.129959850554329,7.77126181508032,38.012496535939576,-53.586829666858264,-139.23503429712554,0.6696473772249902,3.0
8.06,13.075947327892598,7.632366481903564,38.012046865552016,-54.43565828638272,-138.549457623359,-1.565086617753039,3.0
8.061,13.021093684353202,7.494175104376581,38.00937429481339,-55.269036151471866,-137.82726789540357,-3.776025347647945,3.0
8.062,12.965414474697951,7.356723858053127,38.00450299759013,-56.08675705405436,-137.06934287780996,-5.962416950335708,3.0
8.063,12.908925454467795,7.220048032647626,37.997457883541244,-56.888625652240265,-136.27657626808912,-8.123541748722843,3.0
