,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.0,1.5707963267948966,0.0,0.0,0.0,-9.80665,6.004841266429195e-16,8.30688576712e-312
0.1984126984126984,1.377196361120742,0.01867786612855801,-1.9638464132234925,0.37762338831550013,-10.299600107198046,5.756960356716736,42.0
0.3968253968253968,0.7445408101535523,0.31681224391478335,-4.786427964220402,3.3456277783111967,-20.306700772574228,24.92526157058358,78.0
0.5952380952380952,-0.22939039910524267,0.8540267462705177,-4.019655552951573,0.23954635025201387,8.232056024625154,-25.52500427494546,125.0
0.7936507936507936,-0.8528343290984615,0.4871634261793365,-2.0236339641887406,-3.4801329559999807,14.645171950491903,-11.9273659455781,69.0
0.992063492063492,-0.8998822005147614,-0.4220209710106476,1.897936529396485,-5.963468889341437,24.450073181491582,-19.350903184784332,77.0
1.1904761904761905,-0.4281759031156963,-1.5564960433430994,1.6356528899071705,-4.090387145104655,-6.721139960631719,15.101202476408798,120.0
1.3888888888888888,-0.1607695775849085,-2.1284510767706553,1.3460324423935202,-1.7981522750624683,2.1722789730088508,10.831588228422058,50.0
1.5873015873015872,0.1686103230346375,-2.2569818647508213,2.0019058256606326,0.563734557631906,2.9413648378900827,12.436666191639333,40.0
1.7857142857142856,0.5848671762819838,-1.9197847194804518,1.947957348106746,2.683958322819918,-4.350841493896275,7.974531458910392,44.0
1.984126984126984,0.8275495319633377,-1.27289188173656,0.23397488630319224,3.666726823177217,-12.198524307775847,3.258921687855177,47.0
2.1825396825396823,0.5925611575474302,-0.4248152221407173,-2.960884248438175,5.516525085091659,-24.880553571978727,24.57727487329179,70.0
2.380952380952381,-0.2518077155106588,0.9254748419891119,-2.9150019957693702,4.916081413950714,17.928223305784698,-22.55669302215846,157.0
2.579365079365079,-0.599641449626659,1.6273308777073463,-0.9386695191130001,2.6253354183649793,6.2234347376133625,-6.692241303104469,63.0
2.7777777777777777,-0.6789007505658915,2.034257609113868,0.0867964831842167,1.5412885907875906,4.537546587028777,-4.647850229583512,45.0
2.976190476190476,-0.5790314067731932,2.251896434135364,0.8737903967259003,0.6455263283260964,3.094727827629371,-4.905408881825012,43.0
3.1746031746031744,-0.36459297783723615,2.264464276364639,1.1813787480798372,-0.6328365741638656,0.017683939412546947,-8.209394283029821,51.0
3.373015873015873,-0.13325473636147786,1.9634956727112156,1.1979787008158669,-2.4401586095861827,1.4781699343505943,-9.559249576167009,44.0
3.571428571428571,0.18601694332241717,1.2628008056525122,2.410028451491006,-4.96003913512637,14.020633577302094,-21.10702653416015,59.0
3.7698412698412698,0.8394169161868076,-0.049316428123771947,1.9138469993349179,-5.712638526796137,-26.224595589900964,19.858651925975728,142.0
3.968253968253968,0.8110664606920579,-0.9654049721559518,-1.8244432656887917,-3.843384048380494,-13.464812791315486,8.572351403422077,77.0
4.166666666666666,0.27270153267903613,-1.476249676616456,-3.1783658786637887,-0.9218508029970359,-1.3344000109336878,19.468495736850386,57.0
4.365079365079365,-0.3884842336226133,-1.2571649017964484,-3.7243231396717817,3.2916257839400336,-8.659251881034825,25.510597673794173,59.0
4.563492063492063,-1.16282926891999,-0.33497712852211803,-2.547346839230454,3.836030753133552,19.380784040078073,-14.665398670115668,125.0
4.761904761904762,-1.3553899010390364,0.27634144556031964,0.42850244502971535,2.7230918909966655,13.218208106465516,-2.053944306047076,61.0
4.9603174603174605,-1.031956113540591,0.7349248019879558,2.669775867059201,1.56004011858672,8.44938825570298,-11.920582850005175,49.0
5.158730158730158,-0.3555799015538897,0.717535509033401,4.242316594197818,-2.2344450830668885,12.325986070004124,-28.14649627603755,73.0
5.357142857142857,0.6900088795657889,-0.151335845515217,4.378059427534993,-3.373598854907467,-20.23289206641513,29.25293696704341,144.0
5.555555555555555,1.294177554519357,-0.45285326735912257,2.0433071337729567,-0.3587785493737251,-8.897493666663536,6.841226987285219,73.0
5.753968253968254,1.5194367049921622,-0.44670785062434165,0.19585587978746666,0.21025363324907667,-9.711753964600964,0.5315776440166753,47.0
5.952380952380952,1.3685495248038897,-0.38386426056487166,-1.70051747302961,0.5663105596565614,-9.328104997944326,4.832002034806343,42.0
6.15079365079365,0.8291115646936841,-0.09075028938525927,-3.9962859175044754,3.005416117694892,-18.301564807224437,24.68286428742259,66.0
6.349206349206349,-0.19740462816210005,0.7687251956957668,-4.432796795743184,2.5410996939858763,13.254075045987342,-30.518188687540018,142.0
6.5476190476190474,-0.9098387267047536,0.8053100836721935,-2.8843173559364472,-1.6759640865754653,8.114455521904333,-14.136522980553664,75.0
6.746031746031746,-1.2723504219836583,0.28653577654754825,-0.5540233793746836,-3.174675053873044,14.43142280465816,-3.250458925051146,53.0
6.944444444444444,-1.0691809645276997,-0.4488883871805134,2.8705725470721744,-4.763639258372586,23.038004995022998,-19.28028276743188,68.0
7.142857142857142,-0.3300664248944211,-1.4163241280801622,3.187192944052762,-3.034168899288288,-5.883380151553418,21.419248411320343,124.0
7.341269841269841,0.2624988354557061,-1.6399746946907923,2.982396241281365,0.7111366927926694,0.18823338262901515,18.254392960928186,56.0
7.5396825396825395,0.7997757975004948,-1.183175384563098,2.0403246898189966,3.5519491773742864,-11.123261909099456,8.43761611147024,52.0
7.738095238095237,0.9196989894422081,-0.3571811595208837,-1.1123055788691714,4.812803148848843,-20.409946254887092,10.525728570616284,64.0
7.936507936507936,0.2673597061316648,0.9287239127922102,-3.6879624244742306,6.261992475532797,23.011856545234142,-34.36733544056679,143.0
8.134920634920634,-0.1966188577448938,1.7418728791945557,-1.625708479977308,2.6674018437641713,3.266416826986059,-10.955597969565293,76.0
8.333333333333332,-0.48458490117590963,2.0699419366336946,-1.3476844231254874,0.7041956969942219,1.0752712551191057,-8.720980668065978,45.0
8.531746031746032,-0.7116145043874239,2.0640671571867704,-0.8346249406522882,-0.6362660726749538,4.126654048286248,-5.033368557042899,52.0
8.73015873015873,-0.783910042121164,1.8471155293742152,0.1484198606006572,-1.540006402642712,5.4618759173857585,-4.680101157565177,43.0
8.928571428571429,-0.6407970400166079,1.435871946743811,1.3458621042885461,-2.705278100527611,7.166808344618227,-7.829172321470388,45.0
9.126984126984127,-0.17534330098854192,0.6632775936415924,3.913423097264492,-5.884230574388706,26.28424307061001,-34.99872503799432,71.0
9.325396825396824,0.6745967982099372,-0.6485738077479762,2.3566489757564875,-4.562324603833493,-18.145892691857956,15.755707636663026,155.0
9.523809523809524,0.8615089935876206,-1.3842229787512066,-0.2566163760893139,-3.2371704405872266,-10.568877945694096,3.0839429717207762,60.0
9.722222222222221,0.639272995563801,-1.9484435785468381,-1.7688808284190025,-2.3047375934732486,-4.185122871157027,7.201991573438831,42.0
9.920634920634921,0.25223645714932946,-2.229415202268442,-1.9187646013500395,-0.3744848896963214,2.1291171313622455,11.694651816258315,45.0
10.119047619047619,-0.07660638102459637,-2.071180035545335,-1.4248125729270174,1.9383149487260376,1.2973971351295488,10.988352062063727,40.0
10.317460317460316,-0.3813173695648687,-1.4613367600573015,-1.9742383701503758,4.395880602987816,-8.976183511816593,17.41610582284244,52.0
10.515873015873016,-0.9191246434588176,-0.26775060703209935,-1.7885852040713013,5.748782228142445,25.672987462094024,-19.761517509678065,127.0
10.714285714285714,-0.8575972107351398,0.6249050025910133,2.042929420989962,3.5135045836525283,14.055702001277073,-11.133815492882865,76.0
10.912698412698411,-0.2490958128626467,1.0131141283840985,3.7986097149051603,-0.03364606968377565,6.048359501059566,-23.9055905859369,65.0
11.11111111111111,0.6778685002009112,0.4818989560917413,5.188612025189859,-4.474500348011673,-16.265697721949216,16.651473168276215,113.0
11.309523809523808,1.3512388193394531,-0.016628580018017702,2.000656148212343,-1.23872394205279,-10.956724256520786,6.291763707516352,93.0
11.507936507936508,1.5443089400452306,-0.20008979788514705,-0.033639734162230206,-0.8091467983858409,-10.108005569007268,0.20428502993489592,43.0
11.706349206349206,1.3418184811206264,-0.33607224868306435,-1.9783994917217973,-0.36348195985568604,-9.288598022152833,6.13283689673917,42.0
11.904761904761903,0.7573218726224752,-0.1968472800435281,-4.10933805213055,2.36233676236898,-16.272242116369117,25.104695514195843,70.0
12.103174603174603,-0.29327165740039207,0.5916449870632338,-4.612227648437179,2.4673778874456924,15.18053104135778,-31.54618013005594,142.0
12.3015873015873,-1.0076699052851292,0.6135284368700464,-2.7438835622233,-1.662937524155507,9.353557861115968,-12.694334600338568,78.0
12.5,-1.329382080913643,0.12168916505089081,-0.3405916177237366,-2.9597785922132958,14.049235592440976,-2.9836225180382527,51.0
12.698412698412698,-1.0931346047936186,-0.5719144283918289,2.976213469509178,-4.545034505672619,21.57640891430933,-17.814211568112462,67.0
12.896825396825395,-0.3656399272381162,-1.4434111713849909,3.222429440808437,-2.5595180404712687,-4.330782091699102,20.924283989414107,117.0
13.095238095238095,0.24684008925542306,-1.5660765178193985,3.0624000026318923,1.2814357980497604,-0.9535658127524449,18.682658093479347,54.0
13.293650793650793,0.7595616643942196,-0.9991201276879114,1.6495625465638772,4.062551464149947,-14.08565960720299,8.28956839946626,56.0
13.492063492063492,0.7352062953246089,-0.022976375209576523,-2.3502085822266854,6.284001046419926,-29.351749173706054,25.335181294528475,81.0
13.69047619047619,0.09462955431570919,1.31171865442567,-1.983003823999898,4.818417225766271,13.025296597797185,-17.679919664881883,144.0
