,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
6.573,-0.9803266312143069,0.7584230752456232,-2.665829176630246,-2.010616358183623,9.117032876523375,-12.227393557144413,2.0
6.574,-0.9829878950459178,0.7564063578161979,-2.656691655228425,-2.022805875019645,9.158020986241567,-12.15163973853064,2.0
6.575,-0.9856400008512316,0.7543774887470227,-2.647513113405067,-2.034919637699125,9.199072855061273,-12.075886036521323,2.0
6.5760000000000005,-0.9882829075788083,0.7523365437914036,-2.638293489989571,-2.0469576487224077,9.240183311085076,-12.000137224877522,2.0
6.577,-0.9909165741186179,0.7502835986977532,-2.6290327289678666,-2.0589199153821505,9.281347213254488,-11.924398114238306,2.0
6.578,-0.9935409593071886,0.7482187292047746,-2.6197307794512428,-2.070806449799564,9.322559451956787,-11.848673550786522,2.0
6.579,-0.9961560219327003,0.7461420110366282,-2.610387595644661,-2.082617268959218,9.363814949629758,-11.772968414921891,2.0
6.58,-0.9987617207400802,0.7440535198980368,-2.601003136814334,-2.094352394742682,9.405108661365018,-11.697287619939926,2.0
6.581,-1.0013580144360321,0.741953331469385,-2.5915773672548315,-2.10601185396069,9.446435575508534,-11.6216361107189,2.0
6.582,-1.0039448616940543,0.7398415214017695,-2.5821102562554996,-2.1175956783841006,9.487790714259031,-11.546018862413503,2.0
6.583,-1.0065222211594245,0.7377181653120177,-2.5726017780662866,-2.129103904773556,9.529169134263672,-11.47044087915607,2.0
6.5840000000000005,-1.0090900514541294,0.7355833387776954,-2.5630519118630475,-2.1405365749077494,9.570565927210469,-11.394907192766166,2.0
6.585,-1.0116483111817802,0.7334371173320695,-2.5534606417121832,-2.1518937356105035,9.611976220417793,-11.319422861467599,2.0
6.586,-1.0141969589324908,0.7312795764590437,-2.5438279565346913,-2.163175438776565,9.653395177420492,-11.243992968613751,2.0
6.587,-1.0167359532877,0.7291107915880892,-2.534153850069717,-2.1743817413960316,9.694817998551985,-11.168622621421964,2.0
6.588,-1.019265252824988,0.7269308380891218,-2.524438320837398,-2.1855127055776644,9.736239921523033,-11.093316949715714,2.0
6.589,-1.021784816122823,0.724739791267386,-2.5146813721012586,-2.1965683985708027,9.777656221995901,-11.018081104676675,2.0
6.59,-1.024294601765293,0.7225377263582976,-2.5048830118299477,-2.207548892786128,9.819062214154586,-10.942920257605266,2.0
6.591,-1.0267945683467974,0.7203247185222674,-2.4950432526584065,-2.2184542658152,9.860453251270565,-10.867839598690573,2.0
6.5920000000000005,-1.029284674476681,0.7181008428395222,-2.4851621118485543,-2.229284600448672,9.901824726263504,-10.792844335790454,2.0
6.593,-1.0317648787838472,0.7158661743048916,-2.475239611249334,-2.240039984693386,9.943172072257441,-10.717939693220814,2.0
6.594,-1.0342351399213312,0.7136207878225775,-2.4652757772562066,-2.250720511788256,9.984490763131861,-10.643130910554904,2.0
6.595,-1.0366954165708118,0.7113647582009288,-2.4552706407701836,-2.261326280218865,10.025776314067175,-10.568423241433445,2.0
6.596,-1.0391456674471125,0.7090981601471718,-2.4452242371561845,-2.2718573937310147,10.067024282085283,-10.493821952384188,2.0
6.597,-1.04158585130263,0.7068210682621574,-2.43513660620099,-2.282313961342963,10.108230266583986,-10.419332321653071,2.0
6.598,-1.0440159269317406,0.7045335570350779,-2.425007792070574,-2.292696097356589,10.149389909865967,-10.344959638045472,2.0
6.599,-1.046435853175165,0.7022357008381712,-2.4148378432669104,-2.3030039213674063,10.190498897661827,-10.270709199778496,2.0
6.6000000000000005,-1.0488455889242692,0.6999275739214355,-2.404626812584341,-2.313237558273351,10.231552959646665,-10.196586313345,2.0
6.601,-1.051245093125341,0.6976092504073164,-2.394374757065346,-2.3233971382825196,10.272547869950717,-10.122596292388385,2.0
6.602,-1.053634324783823,0.6952808042853874,-2.384081737955811,-2.3334827969197898,10.313479447663568,-10.048744456588953,2.0
6.603,-1.0560132429684777,0.6929423094070448,-2.3737478206598803,-2.3434946750322436,10.354343557331429,-9.975036130562595,2.0
6.604,-1.0583818068155404,0.6905938394801664,-2.3633730746941835,-2.3534329187936267,10.395136109448238,-9.901476642770458,2.0
6.605,-1.060739975532794,0.6882354680637978,-2.352957573641707,-2.363297679707593,10.435853060939353,-9.828071324441602,2.0
6.606,-1.0630877084036179,0.6858672685628149,-2.3425013951050975,-2.3730891146099653,10.476490415638626,-9.754825508507261,2.0
6.607,-1.0654249647909904,0.6834893142225851,-2.33200462065949,-2.3828073856699348,10.517044224758353,-9.68174452854754,2.0
6.6080000000000005,-1.0677517041414255,0.681101678123646,-2.3214673358049525,-2.3924526603901373,10.557510587351649,-9.608833717751196,2.0
6.609,-1.0700678859888797,0.6787044331763661,-2.31088962991839,-2.402025111605773,10.597885650767779,-9.53609840788761,2.0
6.61,-1.0723734699586107,0.676297652115607,-2.3002715962049938,-2.4115249174827045,10.638165611100016,-9.463543928291632,2.0
6.611,-1.074668415770967,0.6738814074954087,-2.2896133316493454,-2.420952261514459,10.678346713625528,-9.391175604862067,2.0
6.612,-1.0769526832451588,0.6714557716836469,-2.2789149369659385,-2.4303073325183666,10.718425253238106,-9.318998759072425,2.0
6.613,-1.0792262323029491,0.6690208168567265,-2.268176516549415,-2.4395903246305854,10.758397574872562,-9.24701870699593,2.0
