,x1,x2,x3,dx1,dx2,dx3
1.9,-1.306078056199048,-1.0166994467844808,0.5676832011003685,2.163000179033789,-2.5133588508699627,-0.16916713209499418
2.0,-1.0674621784256582,-1.243682940335095,0.5510160580779289,2.5919305741432623,-2.0128246726594137,-0.16420039575356646
2.1,-0.7913953399783912,-1.416941588913497,0.534838261324662,2.9099144671218196,-1.442683402973291,-0.15937948247823774
2.2,-0.4895243109066275,-1.5306945911609124,0.5191354436649316,3.106712586176749,-0.826835129433328,-0.15470011091297356
2.3000000000000003,-0.17427500061580778,-1.5816251541992399,0.5038936597424736,3.177013761893174,-0.19049317458229928,-0.15015812540208306
2.4000000000000004,0.1416469788578153,-1.5689614946019494,0.48909937363580486,3.120536712118542,0.4408240663588238,-0.1457494922996646
2.5,0.4457567318195309,-1.4944571236562567,0.4747394468372447,2.9419482668445003,1.04229316362691,-0.14147029638740619
2.6,0.7262732847894745,-1.3622730470905025,0.4608011265848699,2.650601798033408,1.5907413970363367,-0.1373167373975587
2.7,0.9725679496163633,-1.1787680586205513,0.44727203453704395,2.2601036576262348,2.0655235244721832,-0.13328512663799483
2.8000000000000003,1.1755612644379914,-0.9522066621284181,0.4341401557794612,1.7877210938372128,2.449287332337736,-0.12937188371635572
2.9000000000000004,1.328053620431471,-0.6923972086394921,0.421393828154943,1.2536520679389327,2.728599409895012,-0.1255735333603766
3.0,1.42497708975405,-0.410275447659824,0.4090217319065108,0.6801846501305108,2.8944076718489513,-0.12188670233156754
3.1,1.4635590689482623,-0.11745072969390377,0.3970128796245379,0.09078005591048063,2.9423235626678443,-0.11830811642950805
3.2,1.4433920036450318,0.1742665619308714,0.38535660648905223,-0.4908820737498681,2.8727143222176936,-0.11483459758409587
3.3000000000000003,1.3664074496949055,0.453337209026784,0.3740425607985237,-1.041855381477241,2.6906037366379443,-0.11146306103316657
3.4000000000000004,1.236756807129193,0.7089460963512471,0.36306069477672753,-1.5408350350152853,2.405387945371468,-0.10819051258297867
3.5,1.0606049983751327,0.9314180500185906,0.35240125564951597,-1.9689846015955859,2.0303806492769816,-0.1050140459491303
3.6,0.8458469452056248,1.1125805294866706,0.34205477698357545,-2.310648066269829,1.58220905971665,-0.10193084017554649
3.7,0.6017597664796527,1.2460595651992252,0.3320120702794784,-2.5539193316660214,1.0800878264887852,-0.09893815712924493
3.8,0.3386060503272083,1.327498298133519,0.32226421681156153,-2.6910483644796632,0.5450027543966067,-0.0960333390686552
3.9,0.06720526876753449,1.3546908260562,0.3128025597073853,-2.71867061330591,-0.001160784557373994,-0.09321380628333199
4.0,-0.20150864645467478,1.3276276423265212,0.3036186962597395,-2.6378540808804023,-0.53650829132796,-0.09047705480296608
4.1000000000000005,-0.45692537508461395,1.2484526102038729,0.2947044704643684,-2.4539661820842253,-1.0400090004274516,-0.08782065417365888
4.2,-0.6891743238505613,1.121334994251695,0.2860519657767873,-2.1763699594688064,-1.4923162669096701,-0.08524224529948508
4.3,-0.8895024888958412,0.9522634234528169,0.277653498081759,-1.8179660704401004,-1.876503535559718,-0.08273953834742714
4.4,-1.0505997160678873,0.7487716546951659,0.26950160886918534,-1.394602929384307,-2.1786881491818018,-0.08031031071382065
4.5,-1.166859500950747,0.5196085252073528,0.26158905861035503,-0.9243822356153005,-2.3885204931404367,-0.07795240505050481
4.6000000000000005,-1.234566381606314,0.2743664369589865,0.25390882032866363,-0.42689064428298895,-2.4995219981249717,-0.07566372734892489
4.7,-1.2520041688346444,0.023084040568070535,0.2464540733590971,0.077609588597086,-2.5092620470019877,-0.07344224508048544
4.800000000000002,-1.2194825831948704,-0.2241605540672796,0.23921819729093655,0.5689975772321942,-2.4193705543854533,-0.0712859853915025
4.9,-1.1392831773730803,-0.45764972332829135,0.23219476608830478,1.02808584704945,-2.235389613002447,-0.069193033351152
5.0,-1.0155285790311317,-0.6684037708246356,0.225377542383333,1.437357061179108,-1.9664738556876453,-0.06716153025085823
5.1000000000000005,-0.8539819733772218,-0.8485214561810657,0.21876047193688014,1.7816182953425947,-1.624954831262517,-0.06518967195361217
5.2,-0.661786260062668,-0.991470984082402,0.21233767826188507,2.0485498100204333,-1.2257895508517882,-0.06327570729175372
5.300000000000002,-0.44715439406642277,-1.0923210464229198,0.20610345740457647,2.2291299501770148,-0.785917293709199,-0.06141793651179501
5.4,-0.21902400628515173,-1.1479040739701378,0.20005227287890653,2.317922870727297,-0.3235516806141428,-0.059614709764903476
5.5,0.013309533603881537,-1.156906656518269,0.19417875074970878,2.313221079041202,0.1425631216890742,-0.057864425641704284
5.6000000000000005,0.2405669180261911,-1.1198850244344583,0.1884776748602148,2.2170401838218017,0.5939024314180613,-0.05616552975010101
5.7,0.453850881564579,-1.0392064410976993,0.18294398219969044,2.0349686411885064,1.012887999515032,-0.05451651333485127
5.800000000000002,0.6449902208541778,-0.9189202273327279,0.1775727584070776,1.7758805837190643,1.3835639351964946,-0.052915911937671534
5.9,0.8068487787309705,-0.7645648211337799,0.17235923340664938,1.4515248671048309,1.6921960689610844,-0.05136230409668126
6.0,0.9335878662300229,-0.5829196703707409,0.16729877717180167,1.0760080968992338,1.9277725546316704,-0.04985431008403112
6.1000000000000005,1.020872578626666,-0.38171277374506074,0.1623868956132197,0.6651934040622933,2.082387684003719,-0.048390590680594536
6.2,1.0660148053364469,-0.16929625034117474,0.157619226587768,0.23603991942902766,2.151495737230405,-0.046969845986634146
6.300000000000002,1.068048346380859,0.04569662788112233,0.15299153602455862,-0.19408992505208192,2.1340270295971733,-0.04559081426738693
6.4,1.0277343229278832,0.2546990014318943,0.14849971416475832,-0.6081270967882826,2.032363922044888,-0.04425227083254312
6.5,0.9474978888414245,0.44954870669777264,0.1441397719117942,-0.989968649552889,1.8521802023174525,-0.04295302694862321
6.6000000000000005,0.8312999938467246,0.6228040126417231,0.1399078372887174,-1.3250997339573043,1.6021526757816804,-0.04169192878328779
6.7,0.6844505003235427,0.7680246842211763,0.13580015199957846,-1.6011407445095687,1.293558799731757,-0.040467856380642264
6.800000000000002,0.5133712085207983,0.8800078529861078,0.13181306809176022,-1.808298886822552,0.9397785448339024,-0.03927972266662655
6.9,0.32531920818089627,0.9549701776457946,0.12794304471630455,-1.939707737207228,0.555722197515255,-0.03812647248360647
7.0,0.12808237658504507,0.9906700859717065,0.12418664498335558,-1.9916432648729636,0.1572083931393163,-0.03700708165330951
7.1000000000000005,-0.07034026571287447,0.9864664039619084,0.12054053290992714,-1.9636100649845964,-0.2396817975223006,-0.03592055606727271
7.2,-0.262060275840698,0.9433122919151704,0.11700147045728354,-1.8582969710679116,-0.6192484583425598,-0.03486593080399503
7.300000000000002,-0.4396107055544064,0.863686011364776,0.11356631465530215,-1.681406542080925,-0.9667884554554055,-0.03384226927200982
7.4,-0.5962340370300276,0.751462536031752,0.1102320148112653,-1.4413679294154595,-1.2691591216259501,-0.03284866237811694
7.5,-0.7261361405276723,0.6117322957674971,0.10699560980060123,-1.1489471201686914,-1.5152686077010982,-0.03188422772003533
7.6,-0.8246968529666909,0.45057531779992366,0.10385422543716914,-0.8167723528262684,-1.6964749051545172,-0.030948108802759305
7.7,-0.8886297120495876,0.27480063200490623,0.10080507192075223,-0.458795474165536,-1.80687958003218,-0.030039474277922598
7.800000000000002,-0.9160855679672731,0.09166198106513283,0.09784544135949233,-0.08971205728318528,-1.8435067561721064,-0.029157517205494598
7.9,-0.9066971388502061,-0.09143841424942459,0.09497270536506565,0.27563582040932616,-1.8063626504154817,-0.028301454337153174
8.0,-0.8615639790821692,-0.2672460566730941,0.09218431271846395,0.6228501405781598,-1.6983757968960456,-0.027470525420697566
8.1,-0.7831796948174167,-0.4289386139609464,0.08947778710430843,0.938537695795264,-1.5252228083442485,-0.02666399252488376
8.200000000000001,-0.675305477161214,-0.5703875817449255,0.0868507249116837,1.2108195988509076,-1.2950489288615439,-0.025881139384082544
8.3,-0.5427960475837984,-0.6863872760981912,0.08430079309953965,1.4297706186917387,-1.0180965726829319,-0.025121270762178523
8.4,-0.3913858502659395,-0.7728427559237312,0.08182572712476421,1.587772569839921,-0.7062583783284703,-0.02438371183514479
8.5,-0.22744472318596495,-0.8269100654919421,0.07942332893108847,1.6797696610895387,-0.37257392568495384,-0.02366780759174537
8.6,-0.057713289009644564,-0.8470842000867019,0.07709146499703722,1.7034177623404982,-0.030691082782794962,-0.022972922251832947
8.700000000000001,0.11097110152867366,-0.8332323500613794,0.07482806444119115,1.6591238218540194,0.3056860819706204,-0.022298438701725223
8.8,0.2719468812547058,-0.7865721843806858,0.07263111718307921,1.5499760028021476,0.6233407873442433,-0.021643757946158797
8.9,0.41898851112846724,-0.7095971072637811,0.07049867215806617,1.381569350117428,0.9100571510423574,-0.021008298576333413
9.0,0.5465444191530947,-0.6059524769069491,0.06842883558465165,1.16173579168725,1.1550842245309438,-0.020391496253574604
9.1,0.6499436591385164,-0.48026863534394293,0.06641976928264083,0.9001908746426741,1.3495330669203167,-0.019792803208155817
9.2,0.7255637131340759,-0.33795819378199043,0.06446968904069351,0.6081127030540928,1.4866924335994038,-0.01921168775283514
9.3,0.7709535347059916,-0.18498629002597183,0.06257686303180222,0.29767096151078243,1.5622521334429378,-0.018647633810674642
9.4,0.7849078090892783,-0.027623439063246685,0.060739610275291185,-0.01847441218050577,1.5744269611532633,-0.018100140456722737
9.5,0.7674904132717935,0.12780889512766647,0.05895629914397141,-0.32768446500613,1.5239781808653354,-0.01756872147315287
9.6,0.7200071123402176,0.2751897824117933,0.057225345915125375,-0.6178418912002924,1.4141336581361643,-0.017052904917463245
9.7,0.6449295448806281,0.4088374515127684,0.0555452133640349,-0.8778214111813781,1.2504117438753892,-0.016552232703354215
9.8,0.5457744492317924,0.5237258446331013,0.053914409398802494,-1.0979117197914154,1.0403577461220692,-0.016066260193910987
9.9,0.4269437892155098,0.6156709423699527,0.05233148573525493,-1.2701731246468757,0.7932051377056253,-0.015594555806730612
10.0,0.29353288687884405,0.6814800576987072,0.05079503661075096,-1.3887178657062524,0.5194764129843438,-0.015136700630642272
10.1,0.15111480685209663,0.7190589006900718,0.04930369753575206,-1.4499034507356376,0.23054062306666215,-0.014692288053680778
10.2,0.005510022031682075,0.7274729944996101,0.04785614408204649,-1.4524330113125918,-0.0618539872536191,-0.014260923401982586
10.3,-0.13744920136799138,0.7069619034189505,0.04645109070655135,-1.397360522766481,-0.3460531883740601,-0.013842223589283921
10.4,-0.2721502386163676,0.6589066381700689,0.045087289609647786,-1.2880025779355497,-0.6109569133832337,-0.013435816776709608
10.5,-0.3934182560579856,0.5857524555521326,0.04376352962703507,-1.1297621015155177,-0.8464483348040989,-0.013041342042550407
10.6,-0.49671268216648673,0.49089099612034454,0.04247863515412002,-0.9298727921654557,-1.0437754593376034,-0.01265844906173571
10.7,-0.578294638175168,0.3785072385333888,0.041231465101986366,-0.697076052942679,-1.195871048457058,-0.012286797794716956
10.8,-0.6353592691681779,0.2533980353805103,0.04002091188401641,-0.44124460779402436,-1.2975994101689732,-0.011926058185485262
10.9,-0.6661284325839624,0.12076998679227254,0.03884590043226586,-0.17296881865960415,-1.3459217422918646,-0.011575909868455404
11.0,-0.6699008653284717,-0.013974928225437538,0.037705387242717464,0.09687714238161847,-1.3399751064965233,-0.011236041883955534
11.1,-0.6470586938099244,-0.14545722638613623,0.036598359448566216,0.3575716764284348,-1.2810636343758632,-0.01090615240207019
11.2,-0.5990309024929557,-0.26853260032259213,0.03552383392071275,0.5989673760635471,-1.1725640698888207,-0.010585948454591229
11.3,-0.5282160668172473,-0.3784910836820787,0.03448085639466609,0.8118815031564257,-1.019751098953316,-0.010275145674838636
11.4,-0.4378682203963401,-0.47123508143499493,0.03346850062308057,0.9884405182777827,-0.8295509785410312,-0.009973468045120193
11.5,-0.3319511056649188,-0.5434296338449688,0.03248586755317427,1.1223659685239566,-0.6102346403689687,-0.009680647651605749
11.6,-0.21496720142189707,-0.5926195129197688,0.03153208452829828,1.2091916079939664,-0.3710636122553146,-0.009396424446398322
11.7,-0.09176879011659181,-0.6173091694029467,0.030606304512947987,1.2464045363819938,-0.12190369885265954,-0.009120546016590814
11.8,0.03264110624530487,-0.6170030967580685,0.029707705340527805,1.233506276556176,0.12717765827644917,-0.008852767360103177
11.9,0.15330984619557828,-0.5922057926254064,0.02883548898320155,1.171992946076305,0.36631408940298515,-0.008592850668100982
12.0,0.26553034605583814,-0.5443821129798517,0.027988880843180096,1.0652568831943656,0.586227137398112,-0.008340565113802212
12.1,0.3650227059895842,-0.4758803660556057,0.0271671290648166,0.9184151410435135,0.7785822310911639,-0.00809568664748463
12.2,0.4480953597742005,-0.3898219219976329,0.026369503866898653,0.7380730479828453,0.9363003031137946,-0.007857997797511729
12.3,0.5117797670665662,-0.2899623661061954,0.025595296894544248,0.5320334429386547,1.0538135794801542,-0.007627287477200547
12.4,0.5539338294214206,-0.1805302523197395,0.0248438205901261,0.3089641433149195,1.127256498929874,-0.007403350797359837
12.5,0.5733105426118388,-0.06605028278445049,0.02411440758266552,0.07803762021268182,1.1545854628361782,-0.007185988884332091
12.6,0.5695898421207403,0.04884177660151765,0.023406410095153762,-0.15144230632495978,1.1356240570100853,-0.006975008703377873
12.7,0.5433730967729339,0.1595849496825348,0.02271919936927423,-0.37041170435131976,1.0720334049971643,-0.006770222887245531
12.8,0.49614119680838725,0.2618722931459211,0.02205216510701487,-0.5704010190332139,0.9672102870511396,-0.00657144956977411
12.9,0.4301786081518336,0.3518165557067334,0.021404714928674837,-0.743859078114218,0.8261184725567425,-0.00637851222438169
13.0,0.34846706861872556,0.4260959544742995,0.02077627384678398,-0.8844343524835256,0.6550612571155313,-0.006191239507295677
13.1,0.2545537347005668,0.48207468099998424,0.020166283755468074,-0.9872031455151284,0.46140537266037696,-0.00600946510538585
13.2,0.15239950743561215,0.51789385687222,0.01957420293480615,-1.0488366943952565,0.25326816990164497,-0.005833027588465001
13.3,0.046213940190500964,0.5325299143241592,0.018999505569740054,-1.067701751114832,0.039181196830182785,-0.005661770265926065
13.4,-0.05971646219940333,0.5258187282391991,0.018441681283108552,-1.0438919608931643,-0.17225602414960028,-0.005495541047588313
13.5,-0.16119961541564137,0.49844521679622733,0.017900234682391766,-0.9791901583423416,-0.3727181008000504,-0.005334192308629156
13.6,-0.25430211132136465,0.45189950252763605,0.017374684919762958,-0.8769644429821839,-0.5544782758938758,-0.005177580758481485
