,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.0,1.5707963267948966,0.0,0.5444150544504808,0.42572342484389647,-9.42263372207835,-0.9669380382629509,1.2799616417484e-311
0.001,1.5713348035211538,0.0004255663641849398,0.5325351927529716,0.4254073494810547,-9.421867899216121,-0.9717749906122182,2.0
0.002,1.5718613907715855,0.0008508108431316599,0.520636104645609,0.4250797066566918,-9.421142735372234,-0.9763009889933619,2.0
0.003,1.5723760693255278,0.0012757220263956187,0.5087178018272901,0.4247408105541285,-9.42045834960729,-0.9805158387572281,2.0
0.004,1.572878819974634,0.00170028881816411,0.49678029723140466,0.42439097625414723,-9.4198148657141,-0.9844193421720575,2.0
0.005,1.5733696235241053,0.0021245004381550392,0.4848236050200993,0.4240305197376373,-9.419212412196979,-0.9880112984137861,2.0
0.006,1.5738484607939172,0.0025483464225183857,0.4728477405784961,0.4236597578883148,-9.418651122252587,-0.9912915035560633,2.0
0.007,1.5743153126200393,0.002971816624740416,0.4608527205088697,0.42327900849551364,-9.418131133752299,-0.9942597505599824,2.0
0.008,1.5747701598556498,0.003394901216550734,0.44883856262478106,0.422888590257056,-9.417652589226126,-0.9969158292634845,2.0
0.009000000000000001,1.5752129833723436,0.003817590688832235,0.4368052859451593,0.42248882278219846,-9.417215635848178,-0.9992595263705348,2.0
0.01,1.5756437640613346,0.0042398758525340405,0.4247529106883422,0.42208002659465416,-9.416820425423692,-1.0012906254399732,2.0
0.011,1.5760624828346521,0.004661747839587508,0.4126814582660604,0.42166252313569746,-9.416467114377612,-1.0030089068741275,2.0
0.012,1.5764691206263315,0.005083198103825371,0.40059095127736954,0.4212366347673443,-9.416155863744729,-1.0044141479071573,2.0
0.013000000000000001,1.5768636583935984,0.005504218421904103,0.3884814135025335,0.4208026847756145,-9.415886839161411,-1.0055061225931237,2.0
0.014,1.5772460771180468,0.005924800894229589,0.37635286989684386,0.4203609973738754,-9.41566021085889,-1.0062846017938176,2.0
0.015,1.5776163578068103,0.006344937945886183,0.36420534658438747,0.4199118977062692,-9.415476153658147,-1.006749353166322,2.0
0.016,1.5779744814937293,0.006764622327569225,0.3520388708517502,0.41945571185121877,-9.415334846966372,-1.0069001411503382,2.0
0.017,1.5783204292405086,0.0071838471165211115,0.33985347114166087,0.4189927668250231,-9.41523647477505,-1.0067367269552476,2.0
0.018000000000000002,1.5786541821378717,0.007602605717471004,0.32764917704656876,0.41852339058553256,-9.415181225659595,-1.00625886854694,2.0
0.019,1.5789757213067062,0.008020891863578253,0.3154260193021575,0.4180479120359118,-9.415169292780659,-1.0054663206343892,2.0
0.02,1.5792850278992046,0.008438699617379634,0.3031840297807872,0.41756666102848644,-9.415200873886992,-1.004358834655994,2.0
0.021,1.5795820830999971,0.008856023371740466,0.2909232414848715,0.41707996836868266,-9.415276171319986,-1.0029361587656531,2.0
0.022,1.579866868127279,0.009272857850809708,0.2786436885401747,0.41658816581904373,-9.415395392019786,-1.0011980378186327,2.0
0.023,1.5801393642339296,0.00968919811097914,0.26634540618904223,0.4160915861033451,-9.41555874753308,-0.9991442133571408,2.0
0.024,1.5803995527086268,0.010105039541846673,0.2540284307835469,0.41559056291079155,-9.415766454022517,-0.9967744235957005,2.0
0.025,1.5806474148769516,0.010520377867183925,0.24169279977856303,0.41508543090030736,-9.416018732277774,-0.9940884034062355,2.0
0.026000000000000002,1.5808829321024889,0.010935209145908113,0.22933855172475331,0.41457652570491393,-9.41631580772829,-0.9910858843029233,2.0
0.027,1.5811060857879191,0.011349529773058389,0.21696572626147503,0.41406418393620104,-9.416657910457635,-0.9877665944268047,2.0
0.028,1.5813168573761036,0.011763336480776671,0.20457436410959973,0.4135487431888851,-9.417045275219587,-0.9841302585301028,2.0
0.029,1.581515228351162,0.012176626339293097,0.19216450706424543,0.4130305420454654,-9.417478141455874,-0.9801765979603045,2.0
0.03,1.581701180239543,0.01258939675791616,0.1797361979874192,0.4125099200809661,-9.417956753315593,-0.9759053306439487,2.0
0.031,1.5818746946110884,0.013001645486027662,0.16728948080056158,0.4119872178677768,-9.41848135967634,-0.9713161710701841,2.0
0.032,1.582035753080087,0.01341337061408252,0.15482440047700535,0.41146277698058187,-9.41905221416704,-0.9664088302739797,2.0
0.033,1.5821843373063245,0.013824570574613579,0.14234100303432637,0.4109369400013889,-9.419669575192474,-0.9611830158191199,2.0
0.034,1.5823204289961226,0.014235244143241477,0.12983933552660049,0.4104100505246469,-9.420333705959548,-0.9556384317808564,2.0
