,x1,x2,x3,dx1,dx2,dx3
4.1000000000000005,-0.44154325551468004,1.2389623662406242,0.28981821515163136,-2.430716989536887,-1.0067792040606833,-0.08440848625362433
4.2,-0.6717839899280356,1.115410001716661,0.2814748265460387,-2.159630688871455,-1.4544799898120895,-0.08249113705374152
4.3,-0.8708023622278993,0.950289108842643,0.2733141862690122,-1.8086306982453748,-1.8355981463829418,-0.08074772870731795
4.4,-1.031360628250318,0.7509710720636686,0.26532068224631883,-1.3932203922358253,-2.136411047995459,-0.07914222052614846
4.5,-1.1478889787620348,0.5260302452488833,0.25748240298245006,-0.931135937397147,-2.3466505444159287,-0.07763687930541506
4.6000000000000005,-1.216671976362707,0.28488043135001656,0.24979123510727674,-0.441599535901483,-2.4598389620835004,-0.07619371549620797
4.7,-1.235957870520743,0.03738553882997281,0.2422428176436149,0.055470949808649785,-2.4734683772256085,-0.0747759030770437
4.800000000000002,-1.20598803230897,-0.206539662944056,0.23483635744549414,0.5402638475901306,-2.3890192510359785,-0.07334912721970363
4.9,-1.1289469655777942,-0.4373226986487899,0.22757431566516323,0.9938550560210022,-2.2118209494254546,-0.0718828078371664
5.0,-1.0088364831742271,-0.6461050269116005,0.2204619800152597,1.3989384670916734,-1.950762872010002,-0.07035115306587061
5.1000000000000005,-0.8512805631998194,-0.8250779036882999,0.21350694181711838,1.7404775775353358,-1.617870646232344,-0.06873400439507424
5.2,-0.6632700096621412,-0.9677699119410759,0.20671850021375077,2.006254117279928,-1.2277668857713564,-0.06701744417537613
5.300000000000002,-0.4528582374109025,-1.0692757667999313,0.2001070183595487,2.1872940868529054,-0.7970401821076574,-0.06519414623217065
5.4,-0.22882120455391436,-1.1264185387395502,0.1936832578014201,2.278156841819169,-0.34354914715514656,-0.06326346086296836
5.5,-0.0002956692292115995,-1.1378402300008734,0.18745771760327282,2.277078570124677,0.1143096506227464,-0.06123123618137548
5.6000000000000005,0.2235894827997868,-1.1040185758261145,0.18144000404583352,2.1859674424599604,0.558340171452515,-0.0591093881599207
5.7,0.4340741184379201,-1.027210903012321,0.17563825500663288,2.010253637157803,0.9712624740712568,-0.05691524141392214
5.800000000000002,0.6231058310364677,-0.911328746219282,0.17005864047937144,1.7586031157700637,1.3373775349178427,-0.05467067139016546
