,x1,x2,dx1,dx2
0.0,0.6427686552355203,-0.26044132846796875,-0.06188739308538609,-0.529355159545714
0.1,0.6354081586228915,-0.31246137210372976,-0.086666718685697,-0.5100332371456423
0.2,0.6251663556121168,-0.3622210245146059,-0.1194833082344008,-0.4839187624659807
0.30000000000000004,0.611265055277553,-0.4089824004579126,-0.15965780553595782,-0.44995131407983013
0.4,0.5930455877229595,-0.45194125331605633,-0.20547640759696253,-0.4079209660445111
0.5,0.5700691135162002,-0.4903266692917995,-0.25429495089846404,-0.35873230054602023
0.6000000000000001,0.5421937344502398,-0.5235163824156067,-0.3028987329858573,-0.304433789093214
0.7000000000000001,0.5096048513025869,-0.5511400055143498,-0.34805769212393833,-0.24794463853078863
0.8,0.47278682562567215,-0.5731415675062187,-0.38711206737492104,-0.192534403850468
0.9,0.43244278781269935,-0.5897843945597424,-0.41839482368485187,-0.14122406080956254
1.0,0.3893858956426906,-0.6016005372766008,-0.4413703134267222,-0.09630513082546162
1.1,0.34443117175518095,-0.6093036733704795,-0.45649523965479166,-0.05910123296565465
1.2000000000000002,0.29831096584135536,-0.6136910853240922,-0.4649073342670007,-0.02998041292696285
1.3,0.2516245918055398,-0.6155563174670804,-0.4680735308756578,-0.008539170880288133
1.4000000000000001,0.20482090657479965,-0.615624409195396,-0.46749444872856777,0.006146628575919404
1.5,0.15820570241655021,-0.6145119808914761,-0.46450611617686255,0.015286032059838223
1.6,0.11196407918550286,-0.6127082162089863,-0.46017560493302173,0.02019460904053417
1.7000000000000002,0.06618956383860618,-0.6105703606844243,-0.4552655763087386,0.022181868229575227
1.8,0.020914530466209835,-0.608327596574745,-0.45023933437148783,0.022493624209857326
1.9000000000000001,-0.02386094485752247,-0.6060886715766045,-0.44528408245039586,0.022291442252512863
2.0,-0.06814286654481128,-0.6038504807714001,-0.44033888516890846,0.022651362371380566
2.1,-0.1119198784891724,-0.601506449697745,-0.435121916488693,0.024566935447008453
2.2,-0.15514252777286708,-0.5988548985163282,-0.4291578826050706,0.02894487919236846
2.3000000000000003,-0.1977054897742293,-0.5956085793765573,-0.4218110059944207,0.036584800445772975
2.4000000000000004,-0.2394336987114066,-0.5914072651752579,-0.4123315928324276,0.04813795922624465
2.5,-0.28007416444345135,-0.5858355403128687,-0.39992441348620167,0.06404496411042718
2.6,-0.319295948962571,-0.5784476213817662,-0.3838438387918231,0.08445933496007653
2.7,-0.3567009229975051,-0.5687999110908097,-0.363512964995813,0.109172648590412
2.8000000000000003,-0.3918470875925201,-0.5564899900510158,-0.3386522921530882,0.13756509192283703
2.9000000000000004,-0.4242841656205241,-0.5411981554151503,-0.3093911089006805,0.16860821779681728
3.0,-0.453598057604977,-0.5227251873215932,-0.27632772115382565,0.20093971517730957
3.1,-0.4794575007624389,-0.5010188827438987,-0.2405096957807202,0.23301146836416392
3.2,-0.5016542509954317,-0.4761830099452366,-0.2033247618760463,0.2632870572678518
3.3000000000000003,-0.5201285516179522,-0.4484658432004165,-0.16632111640149916,0.2904442310631792
3.4000000000000004,-0.5349748227320212,-0.41823028902258974,-0.1309999434536924,0.31353305481092575
3.5,-0.5464273470744442,-0.3859119644003285,-0.09863084501300293,0.3320549758517192
3.6,-0.5548303606108977,-0.351973776092402,-0.07012920563096928,0.3459547728809209
3.7,-0.5605997139615809,-0.31686500585788463,-0.04601058656451645,0.35554306407335806
3.8000000000000003,-0.5641835372852662,-0.2809903083402545,-0.026413355736323575,0.3613812713923082
3.9000000000000004,-0.5660276354860512,-0.24469072178884993,-0.011166198315202394,0.36416116395640286
