,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.067,1.5414573375258107,0.07487848248668803,-0.5460065144616454,1.1951365623281536,-14.904911718822145,4.770692587264397,2.0
0.068,1.5409093758870234,0.07607502188296945,-0.5499226171022367,1.1979464604743186,-14.89870638133429,4.76212794361029,2.0
0.069,1.5403574805295592,0.07727438390835482,-0.5538740059604231,1.200781860829878,-14.89244410281075,4.753511467332805,2.0
0.07,1.5398016160043804,0.07847659418620996,-0.5578610070621146,1.2036430059827103,-14.886124354409382,4.744842669720509,2.0
0.07100000000000001,1.5392417465352668,0.07968167858331385,-0.5618839487459808,1.2065301401714412,-14.879746602889727,4.73612105819787,2.0
0.07200000000000001,1.538677836016502,0.08088966321150996,-0.5659431616663696,1.2094435092866505,-14.87331031059087,4.727346136310671,2.0
0.073,1.5381098480105568,0.08210057442935874,-0.570038978795871,1.2123833608717953,-14.866814935409554,4.718517403711717,2.0
0.074,1.5375377457457688,0.0833144388437908,-0.5741717354275176,1.21534994412384,-14.860259930778492,4.7096343561468705,2.0
0.075,1.5369614921140218,0.08453128331176062,-0.5783417691766097,1.218343509893592,-14.853644745644893,4.700696485441415,2.0
0.076,1.5363810496684225,0.08575113494190041,-0.5825494199821588,1.2213643106857284,-14.846968824449261,4.691703279486752,2.0
0.077,1.5357963806209765,0.08697402109617393,-0.5867950301079367,1.2244126006585077,-14.840231607104403,4.682654222227466,2.0
0.078,1.5352074468402626,0.0881999693915297,-0.59107894414312,1.2274886356231651,-14.833432528974736,4.673548793648724,2.0
0.079,1.534614209849108,0.08942900770155363,-0.5954015090025216,1.23059267304297,-14.826571020855821,4.664386469764073,2.0
0.08,1.534016630822262,0.09066116415812037,-0.5997630739263955,1.2337249720319508,-14.819646508954202,4.655166722603621,2.0
0.081,1.5334146705840712,0.09189646715304334,-0.6041639904798058,1.2368857933532713,-14.81265841486753,4.645889020202596,2.0
0.082,1.5328082896061554,0.09313494533972286,-0.608604612551551,1.2400753994172522,-14.805606155564998,4.636552826590337,2.0
0.083,1.5321974480050842,0.0943766276347922,-0.6130852963526268,1.2432940542790265,-14.798489143368053,4.627157601779688,2.0
0.084,1.5315821055400558,0.09562154321976105,-0.6176064004142234,1.246542023635826,-14.79130678593146,4.617702801756845,2.0
0.085,1.5309622216105783,0.0968697215426561,-0.6221682855852391,1.249819574823884,-14.784058486224698,4.608187878471634,2.0
0.08600000000000001,1.5303377552541533,0.09812119231965837,-0.6267713150293013,1.2531269768149453,-14.77674364251369,4.598612279828247,2.0
0.08700000000000001,1.5297086651439626,0.09937598553673671,-0.6314158542212865,1.2564645002123833,-14.769361648342887,4.588975449676472,2.0
0.088,1.5290749095865597,0.10063413145127745,-0.6361022709433203,1.2598324172468987,-14.761911892517745,4.579276827803381,2.0
0.089,1.5284364465195632,0.10189566059370932,-0.6408309352802499,1.2632310017718076,-14.754393759087552,4.5695158499255335,2.0
0.09,1.5277932335093587,0.10316060376912355,-0.6456022196145769,1.2666605292578967,-14.746806627328679,4.5596919476816975,2.0
0.091,1.527145227748802,0.10442899205888856,-0.650416498620835,1.2701212767878425,-14.739149871728202,4.549804548626076,2.0
0.092,1.5264923860549315,0.10570085682225892,-0.6552741492594027,1.2736135230501826,-14.731422861967985,4.539853076222104,2.0
0.093,1.5258346648666845,0.106976229697978,-0.660175550769736,1.2771375483328282,-14.723624962909147,4.52983694983677,2.0
0.094,1.5251720202426229,0.10825514260587385,-0.6651210846630089,1.2806936345161104,-14.71575553457703,4.519755584735534,2.0
0.095,1.5245044078586643,0.10953762774844801,-0.670111134714149,1.284282065065346,-14.707813932146566,4.509608392077812,2.0
0.096,1.5238317830058234,0.11082371761245656,-0.6751460869532535,1.287903125022917,-14.699799505928173,4.499394778913074,2.0
0.097,1.5231541005879612,0.11211344497048298,-0.6802263296563726,1.29155710099985,-14.691711601354083,4.489114148177541,2.0
0.098,1.5224713151195433,0.11340684288250241,-0.6853522533356473,1.2952442811668847,-14.683549558965218,4.478765898691528,2.0
0.099,1.5217833807234098,0.11470394469743668,-0.690524250728785,1.2989649552450235,-14.675312714398554,4.46834942515743,2.0
0.1,1.521090251128555,0.11600478405469959,-0.6957427167878621,1.3027194144955467,-14.66700039837501,4.457864118158351,2.0
0.101,1.5203918796679183,0.11730939488573204,-0.7010080486674368,1.3065079517094884,-14.6586119366879,4.447309364157444,2.0
0.10200000000000001,1.5196882192761894,0.1186178114155262,-0.7063206457119581,1.3103308611965563,-14.650146650191934,4.436684545497922,2.0
0.10300000000000001,1.5189792224876233,0.1199300681641385,-0.7116809094424571,1.3141884387734841,-14.64160385479278,4.425989040403773,2.0
0.10400000000000001,1.518264841433872,0.12124619994819051,-0.7170892435425046,1.318080981751811,-14.632982861437252,4.415222222981237,2.0
0.105,1.5175450278418285,0.12256624188235743,-0.7225460538434202,1.3220087889250707,-14.624282976104043,4.404383463220989,2.0
0.106,1.5168197330314872,0.12389022938084349,-0.7280517483087195,1.3259721605553765,-14.615503499795143,4.393472127001105,2.0
0.107,1.5160889079138198,0.1252181981588434,-0.7336067370177786,1.329971398359401,-14.606643728527853,4.382487576090808,2.0
0.108,1.5153525029886674,0.1265501842339899,-0.7392114321487073,1.3340068054937246,-14.59770295332746,4.3714291681549975,2.0
0.109,1.5146104683426516,0.12788622392778573,-0.7448662479604118,1.3380786865395504,-14.588680460220585,4.360296256759603,2.0
0.11,1.513862753647102,0.12922635386702067,-0.7505716007738275,1.3421873474867703,-14.579575530229219,4.349088191377773,2.0
0.111,1.5131093081560048,0.13057061098517178,-0.756327908952313,1.346333095717368,-14.57038743936545,4.3378043173969045,2.0
0.112,1.5123500807039696,0.13191903252378703,-0.7621355928811837,1.350516239988149,-14.561115458626928,4.326443976126557,2.0
0.113,1.5115850197042189,0.13327165603385116,-0.7679950749463694,1.3547370904127827,-14.551758853993043,4.315006504807231,2.0
0.114,1.5108140731465982,0.1346285193771332,-0.7739067795121799,1.358995958443146,-14.542316886421878,4.303491236620081,2.0
0.115,1.5100371885956092,0.13598966072751517,-0.7798711328981633,1.3632931568499524,-14.532788811847936,4.291897500697542,2.0
0.116,1.5092543131884661,0.13735511857230087,-0.7858885633550367,1.3676289997026576,-14.52317388118063,4.280224622134891,2.0
0.117,1.5084653936331776,0.13872493171350428,-0.7919595010396734,1.3720038023486225,-14.51347134030361,4.2684719220027905,2.0
0.11800000000000001,1.5076703762066526,0.1400991392691167,-0.7980843779891321,1.3764178813915273,-14.503680430074908,4.256638717360812,2.0
0.11900000000000001,1.5068692067528346,0.14147778067435207,-0.8042636280937061,1.380871554669018,-14.49380038632791,4.244724321271959,2.0
0.12,1.5060618306808617,0.14286089568286922,-0.8104976870689775,1.3853651412295716,-14.483830439873241,4.2327280428182155,2.0
0.121,1.5052481929632555,0.1442485243679711,-0.8167869924268593,1.3898989613085717,-14.473769816501454,4.220649187117149,2.0
0.122,1.5044282381341403,0.14564070712377908,-0.8231319834456045,1.3944733363035748,-14.46361773698671,4.208487055339573,2.0
0.123,1.5036019102874918,0.14703748466638264,-0.8295331011387671,1.399088588748754,-14.453373417091312,4.196240944728285,2.0
0.124,1.5027691530754177,0.14843889803496274,-0.8359907882230959,1.403745042288512,-14.443036067571203,4.183910148617934,2.0
0.125,1.5019299097064711,0.14984498859288858,-0.8425054890853422,1.4084430216502395,-14.432604894182443,4.171493956455996,2.0
0.126,1.501084122943998,0.15125579802878655,-0.8490776497479618,1.4131828526162156,-14.422079097688634,4.158991653824919,2.0
0.127,1.5002317351045182,0.15267136835758074,-0.855707717833698,1.4179648619946252,-14.411457873869361,4.146402522465414,2.0
0.128,1.4993726880561444,0.15409174192150396,-0.8623961425290173,1.422789377589689,-14.400740413529666,4.133725840300966,2.0
0.129,1.498506923217036,0.15551696139107846,-0.869143374546391,1.4276567281708825,-14.389925902510537,4.120960881463537,2.0
0.13,1.4976343815538937,0.15694706976606543,-0.8759498660853922,1.4325672434412362,-14.379013521700486,4.10810691632052,2.0
