,x1,x2,x3,dx1,dx2,dx3
0.0,2.0,0.0,1.0,-0.20207731138838586,3.9927746015809777,-0.29983430816766593
0.22321428571428573,1.7641680744394221,0.8444328789203418,0.9352286017618285,-1.8593524631915024,3.4385846650440675,-0.27672199182192864
0.44642857142857145,1.199611053931882,1.4897215259922658,0.8746525375533847,-3.0884777739242226,2.244030656850987,-0.26371301964319577
0.6696428571428572,0.42917284305397163,1.8205550859032331,0.8180000697234874,-3.684606950813367,0.6815521910979835,-0.2633639569161839
0.8928571428571429,-0.3901017721455414,1.7870864098627126,0.7650170614485752,-3.554162380714225,-0.9522025999230048,-0.20397709057358843
1.1160714285714286,-1.0986398070765984,1.411653014006529,0.7154658367024939,-2.6998949890836537,-2.333972991617285,-0.2202926614185605
1.3392857142857144,-1.5651157457951845,0.7813328021531363,0.6691241140676302,-1.410444599138886,-3.206262245871785,-0.18626829453649624
1.5625,-1.7104551695240975,0.028383595003088624,0.625784009604592,0.110212343144709,-3.3993319184902377,-0.17318428770605923
1.7857142857142858,-1.520749221837748,-0.697145575461051,0.5852511043074131,1.5395114342351186,-2.9702296484946884,-0.15993300887108503
2.0089285714285716,-1.0470822905371664,-1.2570263054815967,0.547343571960988,2.6169654143252883,-1.9714426845199546,-0.14776074346693496
2.232142857142857,-0.3928774031299576,-1.5508981949579566,0.5118913634883997,3.141033657025842,-0.6153239965185476,-0.1647304876857548
2.455357142857143,0.30826382795488183,-1.5339018394187494,0.47873544412921193,3.022400000690306,0.7585091294903998,-0.151460050079516
2.678571428571429,0.9195531750082436,-1.2228762713565497,0.44772708002679085,2.3512496472669766,1.960359951528718,-0.14670298865619585
2.9017857142857144,1.3274416422333648,-0.6904291710098317,0.41872717102436197,1.2397857328461113,2.7354115055055055,-0.128133784023874
3.125,1.4624256292352371,-0.04854886680421981,0.39160562667680004,-0.058970046410262406,2.9298411828281714,-0.1015904284971496
3.348214285714286,1.310480432849976,0.5746359617169188,0.3662407826790082,-1.2984676722108726,2.5623691346830135,-0.11809520657052874
3.5714285714285716,0.9133331211600292,1.0601835913758628,0.3425188550930465,-2.2302961700236184,1.712452211992118,-0.09450206869082474
3.794642857142857,0.35800962571427564,1.3207952809266217,0.32033342992573227,-2.689192119227051,0.600564930058805,-0.09160036678753337
4.017857142857143,-0.2418669047543106,1.3162099832003213,0.2995849857670132,-2.615146870648291,-0.605861471981101,-0.08725155621391033
4.241071428571429,-0.7690724285006175,1.0588876324583854,0.280180447347721,-2.0246796676178005,-1.624802911017893,-0.09796101472501015
4.464285714285714,-1.1254662786021927,0.6093128553498592,0.26203276801401265,-1.1035445288764312,-2.316305093159297,-0.0815963219518008
4.6875,-1.2500177430843231,0.062274778493467874,0.24506053924552657,0.008387765149488673,-2.5110593445272875,-0.05355519912579104
4.910714285714286,-1.1289141326567913,-0.4728464527144851,0.2291876254655935,1.0498972057412796,-2.193343304147386,-0.06234251822792618
5.133928571428572,-0.7961535901272532,-0.8937364135338304,0.21434282250530057,1.8539376415351938,-1.5115438506375982,-0.0583274619820155
5.357142857142858,-0.3249241666877646,-1.1244997579388998,0.20045953818931606,2.275396295200266,-0.5438954126915223,-0.05238019207537985
5.580357142857143,0.18817186322779564,-1.1290916110868747,0.18747549361061594,2.246772976354481,0.4923131259241754,-0.041269271266849594
5.803571428571429,0.6427044366604772,-0.9165044325960552,0.17533244375406487,1.7687665251281528,1.3912923634088767,-0.04818286289525503
6.026785714285714,0.9538825625004278,-0.5370735511595733,0.16397591621559857,0.974891881647377,1.9523915322408305,-0.04647212137739693
6.25,1.0681658642567826,-0.07099910708961862,0.15335496684492902,0.04623459515822988,2.142651708805763,-0.026575900537080924
6.4732142857142865,0.9721890481614269,0.3883700089369206,0.14342195121561455,-0.8930965202201706,1.9131224404179465,-0.03632193009139785
6.696428571428572,0.6935762381723944,0.7530491838078148,0.13413231089733244,-1.5441422528180475,1.3221525826356229,-0.04399726962125854
6.919642857142858,0.2938427831604386,0.9570919540457384,0.1254443735715951,-1.9425779092129472,0.48018838114429846,-0.046824457318263055
7.142857142857143,-0.14490592859361126,0.9683007884783343,0.11731916609425137,-1.920467091583524,-0.38214407058791416,-0.05392620017289693
7.366071428571429,-0.5366517177438899,0.7929410035119833,0.10972023966619046,-1.5238767820362284,-1.1507133462254797,-0.02592300702105304
7.589285714285714,-0.8081646409655644,0.47285742415643306,0.10261350632798401,-0.8654288074321985,-1.682435233776888,-0.031234863005498166
7.8125,-0.9125173072338845,0.07587958852408906,0.09596708604499903,-0.05993025900993021,-1.8438367829404945,-0.02587338080183515
8.035714285714286,-0.8369545600876814,-0.31834763461527044,0.08975116369702149,0.7208001995619104,-1.6474585273831215,-0.03927399818832637
8.258928571428571,-0.60385265252987,-0.6341853411244781,0.08393785533086251,1.3307373835269396,-1.1467168612710124,-0.027128650262057262
8.482142857142858,-0.26488530894120554,-0.8143612829464362,0.0785010830759692,1.6607829073595464,-0.46743601807112267,-0.023147605127457435
8.705357142857144,0.11018561860709988,-0.8301740202186552,0.07341645816192782,1.6318945004362504,0.30972934088582244,-0.01193436936193771
8.928571428571429,0.4477060942488116,-0.6857610717767478,0.06866117151308554,1.3291265335514497,0.9839310375109196,-0.03648243996706349
9.151785714285715,0.6844539971417762,-0.4158700217201959,0.06421389142951207,0.7838706100446274,1.4196543402158583,-0.010647927783188285
9.375,0.7793331049323168,-0.07784457807091717,0.06005466789530851,0.08206952178627747,1.5838118335258096,-0.014725457229935814
9.598214285714286,0.7203045521171225,0.2603817890143597,0.05616484308500035,-0.5906838093666787,1.4107831711986583,-0.019461673953430375
9.821428571428571,0.525431675497722,0.5338030429884372,0.05252696766655742,-1.1247664432852742,0.9971809699367575,-0.03676030735203359
10.044642857142858,0.23809447342170692,0.6927050344401132,0.04912472252558328,-1.4040883169414622,0.41261243665952313,-2.905142565205396e-06
10.267857142857144,-0.08245211888011687,0.7115514541994508,0.04594284555953902,-1.4181238983140894,-0.21538865538766439,-0.023280346523061858
10.491071428571429,-0.3731584193789429,0.5928355393452907,0.042967063213607305,-1.1314928920416016,-0.8078536014728245,-0.018466634514599026
10.714285714285715,-0.5794619956879177,0.36537714676529237,0.04018402645107402,-0.665198292595317,-1.1859698541663175,-0.02249780374189809
10.9375,-0.6654024145330623,0.07763496810533724,0.037581250870998305,-0.11229654180735278,-1.3455451352653076,-0.035418656369334355
11.160714285714286,-0.6197196079934283,-0.21246327217370434,0.03514706070454424,0.4847158987145861,-1.214629882346921,0.006656508315271911
11.383928571428571,-0.45693928746506046,-0.4490662672232348,0.03287053643874903,0.9384655494149825,-0.8530305639226623,-0.020883318459982654
11.607142857142858,-0.21345569102183795,-0.5890414649670666,0.03074146583277245,1.1975608044143544,-0.3583321694765342,-0.014016563504426883
